,feature,importance_mean,importance_std
460,P1:23013,2.3127199597819393e-05,2.690616020162285e-05
461,P2:9643,2.312719959781384e-05,8.246575587254665e-05
462,P2:6770,2.312719959780829e-05,2.575414474582123e-05
463,P2:10224,2.2624434389187376e-05,4.0048018242373724e-05
464,P4:4517,2.2624434389181823e-05,7.599076176139493e-05
466,P7 Mono:2005,2.26244343891735e-05,1.2366389015842893e-05
467,P1:23771,2.26244343891735e-05,1.897897042551274e-05
465,P1:7134,2.26244343891735e-05,2.3501248652620013e-05
468,P1:25291,2.2624434389170724e-05,2.182834926706878e-05
469,P1:23326,2.2624434389162396e-05,1.7307103547582498e-05
470,P1:12559,2.2121669180538707e-05,7.362378082649135e-05
471,P1:21144,2.2121669180533154e-05,2.123550737249253e-05
472,P1:6769,2.212166918052483e-05,1.4077425842141349e-05
473,P3:248,2.2121669180519276e-05,4.744143232611989e-05
474,P2:10345,2.1618903971890034e-05,7.317090844259485e-05
475,P3:5467,2.161890397188726e-05,9.257025741700445e-05
476,P2:4346,2.161890397188726e-05,0.00014889067183229644
477,P3:75,2.1618903971884484e-05,3.1401702301918775e-05
478,P2:264,2.161890397188171e-05,2.622584485821323e-05
479,P3:2695,2.1618903971878935e-05,1.8683664329881335e-05
480,P2:5915,2.161890397187338e-05,3.66743011057488e-05
481,P2:25344,2.1116138763252468e-05,4.650510238250085e-05
482,P7 Mono:185,2.111613876323859e-05,4.93017623816258e-05
483,P1:1937,2.1116138763235815e-05,2.3344769766198146e-05
484,P1:7361,2.111613876323304e-05,9.48828646522658e-05
485,P2:10836,2.1116138763224712e-05,1.7387246320564194e-05
486,P6 earlyB:193,2.061337355458992e-05,2.3736695091212345e-05
487,P1:23092,2.0613373554587146e-05,7.000723452692831e-05
488,P1:2264,2.061337355457049e-05,4.209138796572018e-05
489,P3:7257,2.0110608345957904e-05,3.319773558415586e-05
490,P3:7664,2.0110608345949576e-05,9.520732419959435e-05
491,P2:5823,2.0110608345944026e-05,4.496868733034959e-06
492,P1:21929,2.011060834594125e-05,8.993737466069918e-06
493,P5 gd:357,2.0110608345935698e-05,1.439700458851293e-05
494,P1:2621,1.960784313730368e-05,7.734908341811314e-05
495,P2:22747,1.9607843137300907e-05,8.356949928966678e-05
496,P7 Mono:1997,1.960784313728703e-05,1.6283695063569597e-05
497,P7 Mono:5258,1.960784313728148e-05,7.33572171681593e-05
498,P3:1944,1.9105077928655012e-05,3.287638556916482e-05
499,P2:20688,1.9105077928655012e-05,8.385183203374283e-05
501,P5 gd:704,1.9105077928649462e-05,3.217697335344679e-05
500,P7 Mono:5272,1.9105077928649462e-05,2.877644649824575e-05
502,P6:147,1.9105077928641134e-05,2.5017305791107918e-05
503,P7 Mono:1964,1.9105077928632806e-05,2.912568799992618e-05
504,P2:25437,1.8602312720003568e-05,3.43245433659003e-05
505,P3:5261,1.8602312719998015e-05,9.284155511640635e-06
506,P2:24212,1.860231271999524e-05,3.17220544079359e-05
507,P1:22474,1.8602312719975812e-05,4.127883011585917e-05
508,P2:1850,1.8602312719959156e-05,5.072948291697195e-05
509,P1:23478,1.8099547511349345e-05,0.00011079558173277679
510,P7:144,1.8099547511349345e-05,5.1133965349790136e-05
512,P1:279,1.809954751134657e-05,3.389099959045238e-05
511,MFI:316,1.809954751134657e-05,2.585210685205321e-05
513,P2:21502,1.8099547511338242e-05,5.680134436398845e-05
514,P3:1697,1.8099547511332693e-05,1.6705125918385016e-05
515,P5 CD8:216,1.7596782302709e-05,9.864965746779292e-06
516,P4:4609,1.7596782302709e-05,7.265783562167372e-05
517,P7 Mono:6213,1.759678230270345e-05,4.0299697189238655e-05
518,P3:2521,1.7596782302700676e-05,5.40209460420667e-05
519,P1:4671,1.7094017094057556e-05,3.513605874240963e-05
520,MFI:8,1.6591251885417212e-05,7.085422834016027e-05
521,P2:4925,1.6591251885406112e-05,5.970217775531773e-05
522,MFI:224,1.6591251885389456e-05,0.00017682832052480732
523,P2:11224,1.6591251885383906e-05,6.36767568857007e-05
524,P5 gd:281,1.659125188538113e-05,3.762686222638982e-05
525,P2:8425,1.6088486676762993e-05,4.439163409681727e-05
526,P2:22053,1.6088486676762993e-05,0.00011400249608687387
527,P7 Mono:3588,1.6088486676760218e-05,1.45367846101618e-05
528,P5 gd:512,1.6088486676754665e-05,0.00013399989749868037
529,P1:8300,1.608848667674356e-05,1.307189542484834e-05
530,P2:5519,1.5585721468119873e-05,3.094763880646524e-05
531,P1:4558,1.5585721468119873e-05,2.6835608134910864e-05
534,P1:4451,1.5585721468114323e-05,2.2195817048423347e-05
533,P6:313,1.5585721468114323e-05,1.6591251885375663e-05
532,P1:9773,1.5585721468114323e-05,2.730251177955675e-05
535,P2:12094,1.5585721468105995e-05,1.1780165423711629e-05
536,P4:2972,1.5585721468100445e-05,2.6167951090343887e-05
537,P1:22137,1.5082956259487856e-05,5.072699147564021e-05
538,P2:8957,1.5082956259471204e-05,0.00011633339442358338
539,P6 earlyB:72,1.5082956259468427e-05,0.00010548488554415654
540,P1:5268,1.5082956259465652e-05,6.620484352490984e-05
541,P1:1198,1.5082956259462876e-05,1.7270552073720014e-05
542,P2:20937,1.5082956259457326e-05,3.0992528923943026e-05
544,P7 Mono:6256,1.5082956259451774e-05,4.371456032033202e-05
543,P4:5313,1.5082956259451774e-05,2.4320536193962702e-05
545,P1:11357,1.4580191050830859e-05,6.720712868785606e-05
546,P1:5673,1.458019105082531e-05,4.979406525837837e-05
547,P1:5697,1.4580191050819758e-05,1.4122244248571802e-05
548,P4:161,1.4580191050816981e-05,9.755329424929365e-05
549,P2:22522,1.4580191050816981e-05,1.9400484043822677e-05
550,P7 Mono:3275,1.4580191050816981e-05,3.936044751342242e-05
551,P1:6480,1.4580191050816981e-05,2.2758110201622097e-05
552,P7 Mono:4214,1.4580191050808655e-05,4.099617924967624e-05
553,P3:4761,1.4077425842179415e-05,0.00017109979829836193
554,P1:7681,1.4077425842173863e-05,7.564235814924518e-05
555,P1:8759,1.4077425842171087e-05,4.677608184861893e-05
556,P5 gd:2022,1.4077425842165537e-05,1.2274062962033937e-05
557,P7 Mono:3157,1.357466063353907e-05,4.4746103569623325e-05
558,P3:4027,1.3574660633530744e-05,2.422159772839655e-05
559,P2:13302,1.3574660633525192e-05,5.512333888901411e-05
560,P1:3692,1.3574660633519642e-05,4.6951379837934656e-05
561,P1:22707,1.3574660633514091e-05,8.722650363466929e-06
562,P2:8052,1.3574660633505765e-05,7.416596320569403e-05
563,P2:20816,1.3071895424893176e-05,0.00013035490940620117
564,P2:23394,1.3071895424893176e-05,0.00015937260606665532
565,P2:23715,1.30718954248904e-05,0.00011733294838262653
566,P3:4794,1.3071895424862645e-05,1.106083459026519e-05
567,P3:99,1.2569130216238955e-05,0.00016406254132945983
568,P2:10306,1.256913021623618e-05,3.133723889843431e-05
569,P2:5582,1.2569130216227854e-05,0.00010287047961237749
570,P1:12836,1.2569130216213976e-05,5.996410478570223e-05
571,P2:8115,1.2066365007584734e-05,1.829402252254523e-05
572,P7 Mono:2081,1.2066365007579183e-05,2.413273001508898e-05
573,P4:3738,1.2066365007570856e-05,4.1835382730451934e-05
574,P2:24302,1.2066365007568081e-05,9.852145772905292e-06
575,P1:22891,1.1563599798941614e-05,5.186285713627093e-05
576,P2:6672,1.1563599798930513e-05,2.6129283982281308e-05
577,P2:12084,1.1563599798927737e-05,4.354364690230833e-05
578,P6:150,1.1060834590306823e-05,7.660531706281028e-05
579,P1:23165,1.106083459029017e-05,3.7068493898772166e-05
580,P5 gd:2076,1.1060834590287394e-05,0.00013415072190065677
581,P1:8289,1.1060834590287394e-05,5.96492305679764e-05
582,P2:22238,1.1060834590284619e-05,7.246798490387894e-05
583,P1:12784,1.0558069381635948e-05,2.7761563986486352e-05
584,P5 gd:470,1.0055304173001156e-05,3.99690435683215e-05
585,P4:2538,1.005530417299283e-05,4.9720403479448005e-05
586,P7 Mono:4793,1.005530417299283e-05,2.4006709675841493e-05
587,P5 gd:430,1.0055304172981727e-05,2.688736441853671e-05
589,P1:23802,1.00553041729734e-05,1.00553041729734e-05
588,P1:4051,1.00553041729734e-05,5.50751691811336e-06
590,P1:12560,1.0055304172965074e-05,0.00014793604627737978
591,P1:10467,9.552538964355262e-06,4.0249487299393756e-05
592,P1:6302,9.552538964352487e-06,6.126519504813689e-05
593,P2:5207,9.552538964346935e-06,4.160818770477621e-05
594,P4:3925,9.552538964344159e-06,5.284777455283566e-05
595,P2:3896,9.552538964344159e-06,2.3415044790740485e-05
596,P1:21079,9.552538964335832e-06,3.4280329680717686e-05
597,P2:6365,9.04977375569549e-06,5.272087171008683e-05
598,P2:9639,9.049773755689938e-06,1.5049401254001797e-05
599,P4:3056,9.049773755684386e-06,4.0459325366970915e-05
600,P1:9609,9.049773755681612e-06,3.7944619937874806e-05
601,P1:6354,8.547008547049595e-06,1.1694020462147705e-05
602,P3:6356,8.547008547044043e-06,2.347972735814036e-05
603,P7 Mono:4343,8.547008547032942e-06,3.4544762968926895e-05
604,P1:9619,8.547008547030166e-06,0.00017304255308819868
605,P5 gd:852,8.044243338406475e-06,7.87337379823198e-05
606,P2:22488,8.044243338406475e-06,1.5771128347269243e-05
607,P3:4020,8.044243338398149e-06,3.259842147299172e-05
608,P5 gd:1973,8.044243338395374e-06,2.4855117333953858e-05
610,P7 Mono:1808,8.044243338392598e-06,2.087535393869273e-05
609,P1:11999,8.044243338392598e-06,6.187076948382228e-05
611,P3:2185,8.044243338384271e-06,9.852145772897927e-06
612,P2:2310,8.04424333837872e-06,9.852145772905292e-06
613,P1:22850,8.044243338375945e-06,1.2758750669127895e-05
614,P3:7691,7.5414781297522545e-06,1.8978970425506124e-05
615,P2:23919,7.5414781297522545e-06,4.036237171731032e-05
616,P1:6681,7.54147812974948e-06,1.988943232263465e-05
617,P7 Mono:3109,7.54147812974948e-06,0.0001378026151198227
618,P7:27,7.541478129746704e-06,4.663807905031248e-05
619,P2:2905,7.541478129743928e-06,2.6816762902153145e-05
620,P1:7978,7.54147812973005e-06,7.54147812973005e-06
622,P6:307,7.038712921109136e-06,2.0135730914535594e-05
621,P1:10047,7.038712921109136e-06,4.366827702485147e-05
623,P3:5238,7.03871292110636e-06,2.7738791803191987e-05
624,P7 Mono:5374,7.038712921092482e-06,3.7837883805383754e-05
625,P2:4456,7.0387129210786045e-06,2.1938083689578304e-05
626,P1:11342,6.535947712463241e-06,7.261607624146508e-05
627,P7 Mono:4724,6.535947712457691e-06,0.00016945574379128778
628,P4:5772,6.535947712457691e-06,6.505129027156977e-05
629,P5 gd:438,6.535947712452139e-06,2.3154507671541137e-05
630,P2:25515,6.033182503825674e-06,5.3150629608441145e-05
631,P2:2196,6.033182503822898e-06,2.177617680010006e-05
632,P2:12209,6.0331825038201226e-06,6.531305153969469e-05
633,P1:7371,6.033182503814571e-06,6.918458486383983e-05
634,P7 Mono:2754,6.033182503806245e-06,9.748979099886898e-06
635,P2:24427,6.033182503795143e-06,2.5714855409834117e-05
636,P3:6262,6.033182503784041e-06,1.6644490052539796e-05
637,P1:8432,6.033182503784041e-06,9.215838501691187e-06
638,P2:21896,6.0331825037757135e-06,1.809954751130864e-05
639,P7 Mono:1402,5.530417295165902e-06,9.062194704901415e-05
640,P4:3377,5.530417295165902e-06,3.3909640480479826e-05
641,P1:8132,5.530417295165902e-06,4.099617924966807e-05
642,P5 CD8:84,5.5304172951575746e-06,2.8213148007239642e-05
644,P1:1350,5.530417295154799e-06,1.26092872840516e-05
643,P5 gd:1933,5.530417295154799e-06,4.4314696328645836e-05
645,P2:22771,5.530417295140921e-06,6.911878876259912e-06
646,P2:11609,5.027652086525558e-06,4.9821977443287546e-05
647,P1:8883,5.027652086508904e-06,5.948798173045748e-06
648,P2:25072,5.0276520865061295e-06,8.993737466054402e-06
649,P1:22770,5.0276520864867e-06,7.788805120595185e-06
650,P4:2569,4.524886877868561e-06,2.3948728735668745e-05
651,P2:8649,4.524886877868561e-06,3.825313134565245e-05
652,P2:5904,4.524886877865786e-06,6.184012066364922e-05
653,P6 earlyB:63,4.52488687786301e-06,5.9294330593755474e-05
654,P1:19976,4.524886877860235e-06,3.207074597047402e-05
655,P2:23450,4.524886877846357e-06,5.249022880285352e-06
656,P2:12725,4.5248868778435815e-06,2.7074735078571766e-06
657,P2:10333,4.5248868778435815e-06,4.743077492234874e-06
658,P4:6374,4.52488687783803e-06,8.24596252734685e-06
659,P6 earlyB:209,4.022121669242096e-06,5.85802379633146e-05
660,P2:22824,4.022121669233769e-06,3.201947376187343e-05
661,P1:25879,4.022121669233769e-06,2.8511708152349987e-05
662,P2:1211,4.022121669222667e-06,2.561636843208345e-05
663,P2:10889,4.022121669206013e-06,3.2176973353434736e-05
664,P2:4167,4.022121669203238e-06,1.5049401253996232e-05
665,P2:7567,4.022121669200463e-06,3.762350313487189e-06
666,P5 CD8:233,3.519356460579548e-06,4.0287150583353e-05
667,P2:8905,3.5193564605739967e-06,6.351777341089209e-05
668,P2:20153,3.5193564605684457e-06,4.2900339829030326e-05
669,P2:68,3.519356460560119e-06,2.2035803922388557e-05
670,P1:8982,3.519356460546241e-06,7.127927038097458e-06
671,P1:21182,3.51935646054069e-06,2.3039596254227968e-06
672,P4:5601,3.0165912519281022e-06,1.3713606532915792e-05
673,P2:22330,3.016591251922551e-06,6.300432457645123e-05
674,P2:22100,3.016591251922551e-06,4.147127325752434e-05
675,P1:7744,3.016591251922551e-06,3.8827017750233195e-05
676,P1:6753,3.016591251919776e-06,9.788310526808118e-05
677,P1:1179,3.016591251917e-06,1.2955353169155606e-05
678,P2:10295,3.0165912519142244e-06,0.00013636341997458592
679,P2:6048,3.016591251911449e-06,8.472749897610172e-06
680,P3:1371,3.0165912519086734e-06,1.6088486676733502e-05
681,P2:6170,3.0165912518920203e-06,2.463036443226323e-06
682,P4:5407,3.0165912518920203e-06,6.033182503784041e-06
683,P7 Mono:2769,2.5138260432738814e-06,3.41917307911886e-05
684,P1:9007,2.51382604326833e-06,8.780416891184338e-06
685,P7 Mono:3414,2.513826043262779e-06,2.306700803812376e-05
686,P5 NKT:88,2.513826043257228e-06,8.780416891190694e-06
687,P2:8703,2.513826043248901e-06,3.372651549768461e-06
688,P2:3793,2.011060834639089e-06,1.2356164632926412e-05
689,P2:8313,2.0110608346363133e-06,2.0135730914535594e-05
690,P2:25304,2.01106083461966e-06,3.344050105241845e-05
691,P7 Mono:4139,2.0110608346085577e-06,1.27587506691338e-05
692,P3:5404,2.0110608346085577e-06,2.1235507372491086e-05
693,P2:22326,2.01106083459468e-06,3.4991880626058096e-05
694,P2:5027,1.5082956259931946e-06,2.5935083713475647e-05
695,P2:3245,1.5082956259931946e-06,5.263690021215557e-05
696,P1:2736,1.5082956259848678e-06,1.7277868554490053e-05
697,P1:12370,1.5082956259820923e-06,5.6123101718313864e-05
698,P2:5021,1.5082956259793168e-06,4.9824514139265886e-05
699,P1:21490,1.5082956259765413e-06,2.84451385818424e-05
700,P5 gd:1161,1.5082956259737657e-06,7.292868874874036e-05
701,P1:4078,1.5082956259682145e-06,9.284155511625456e-06
702,P3:7746,1.508295625959888e-06,2.0116891929367486e-05
703,P1:5189,1.0055304173500756e-06,3.938291810470542e-05
704,P1:10324,1.0055304173445246e-06,5.488206756761642e-05
705,P2:24439,1.0055304173445246e-06,8.358008507719068e-05
706,P2:1503,1.005530417341749e-06,2.1542770523510513e-05
707,P2:23557,1.0055304173361978e-06,7.343814836203342e-05
708,P1:9086,1.0055304173361978e-06,2.5118141773358047e-05
709,P7:22,1.0055304173334223e-06,4.757976134467997e-05
710,P2:20345,1.0055304173306468e-06,8.131129562411474e-05
711,P3:7888,1.0055304173250955e-06,3.023287356133103e-05
712,P1:11039,1.005530417316769e-06,5.155734034507487e-05
713,P2:21424,1.00553041729734e-06,5.4149470157329075e-06
714,P2:11465,1.00553041729734e-06,2.01106083459468e-06
715,P1:25196,1.00553041729734e-06,3.01659125189202e-06
716,P7 Mono:1351,5.027652086903033e-07,9.657804279679227e-06
717,P1:24196,5.027652086875278e-07,2.7074735078489295e-06
718,P4:3654,5.027652086875278e-07,9.606499968333536e-05
719,P2:11711,5.027652086847523e-07,7.579758717726687e-05
720,P2:21690,5.027652086819767e-07,1.940048404382095e-05
721,P2:11623,5.027652086708745e-07,1.8328533065426566e-05
722,P2:8615,5.0276520864867e-07,1.50829562594601e-06
723,P5 gd:814,4.9960036108132046e-17,3.9587772116689486e-05
724,P3:2820,3.8857805861880476e-17,6.497158362654106e-05
725,P2:9122,3.8857805861880476e-17,6.149375505849949e-05
726,P1:12977,3.8857805861880476e-17,2.0360439146619925e-05
727,P1:9788,3.608224830031759e-17,8.063074991143054e-05
728,P1:4787,2.7755575615628914e-17,4.394524561771896e-05
729,P7 Mono:2953,1.6653345369377347e-17,1.7987474932136735e-05
730,P4:4582,1.3877787807814457e-17,5.948798173038711e-06
731,P2:21617,8.326672684688674e-18,8.993737466063712e-06
759,P2:24564,0.0,0.0
758,P2:9477,0.0,0.0
757,P1:22934,0.0,0.0
746,P1:24387,0.0,0.0
755,P3:3936,0.0,0.0
754,P3:4111,0.0,0.0
753,P3:3415,0.0,0.0
752,P2:912,0.0,0.0
751,P1:8433,0.0,0.0
750,P5 NKT:120,0.0,0.0
749,P3:8128,0.0,0.0
748,P1:9617,0.0,0.0
747,P2:6412,0.0,0.0
756,P2:12566,0.0,0.0
745,P1:7312,0.0,0.0
737,P1:22497,0.0,0.0
744,P2:1164,0.0,0.0
733,P2:8510,0.0,0.0
734,P2:7978,0.0,0.0
735,P7 Mono:6249,0.0,0.0
736,P3:6955,0.0,0.0
732,P4:6036,0.0,0.0
738,P1:10151,0.0,0.0
739,P2:3077,0.0,0.0
740,P1:24587,0.0,0.0
741,P1:24295,0.0,0.0
742,P1:12996,0.0,0.0
743,P3:7341,0.0,0.0
760,P4:6354,-5.0276520859871e-07,0.00013555001312805806
761,P1:22733,-5.027652086070366e-07,3.897322267729584e-05
762,P2:26112,-5.027652086098122e-07,1.1780165423685923e-05
763,P7 Mono:2131,-5.0276520862369e-07,7.608218175172485e-06
764,P1:11383,-5.027652086264655e-07,2.7074735078499608e-06
765,P1:21722,-5.027652086264655e-07,2.3948728735691296e-05
766,P2:2254,-5.02765208643119e-07,1.5082956259293566e-06
767,P1:4020,-5.0276520864867e-07,1.50829562594601e-06
768,P2:1528,-5.0276520864867e-07,1.50829562594601e-06
769,P3:1921,-5.0276520864867e-07,1.50829562594601e-06
770,P1:22150,-5.0276520864867e-07,1.50829562594601e-06
771,P2:20208,-1.0055304172612578e-06,8.352562959191337e-06
774,P1:20860,-1.0055304172640334e-06,3.762350313485706e-06
773,P7 Mono:2114,-1.0055304172640334e-06,2.571485540985322e-05
772,P1:11398,-1.0055304172640334e-06,1.944603278614547e-05
775,P2:2981,-1.0055304172695844e-06,9.215838501662417e-06
776,P1:9362,-1.0055304172806867e-06,6.6699342189153094e-06
777,P1:23705,-1.0055304172834622e-06,3.762350313480513e-06
778,P1:10269,-1.005530417286238e-06,2.011060834572476e-06
779,P3:3320,-1.005530417286238e-06,3.0165912518772167e-06
780,P3:4083,-1.005530417286238e-06,2.011060834572476e-06
781,P1:1326,-1.5082956259043768e-06,7.474142155507723e-06
782,P3:7708,-1.5082956259071523e-06,9.240627584558251e-05
783,P2:4613,-1.5082956259099278e-06,5.634784673779696e-05
784,P1:2944,-1.5082956259099278e-06,7.481071970739806e-05
785,P1:5216,-1.5082956259127033e-06,1.1694020462152716e-05
786,MFI:518,-1.5082956259127033e-06,3.926721807903995e-06
787,P7 Mono:4134,-1.5082956259182546e-06,1.2528844438786895e-05
788,P1:2047,-1.50829562592103e-06,2.0857183019307334e-05
789,P3:8582,-1.5082956259265811e-06,1.1475829271499205e-05
790,P2:5893,-1.5082956259376834e-06,1.2728998392336007e-05
791,MFI:21,-2.0110608345308424e-06,9.762452420327906e-05
792,P2:4104,-2.0110608345447202e-06,2.1472253900512235e-05
793,P1:9590,-2.0110608345502713e-06,2.1589653648652792e-05
794,P4:5621,-2.0110608345530466e-06,3.157429556179868e-05
795,P3:3273,-2.011060834572476e-06,2.4630364431991287e-06
796,P4:6065,-2.011060834572476e-06,1.8972309968948323e-05
797,P5 gd:1320,-2.01106083459468e-06,3.3349671094647677e-06
798,P3:6724,-2.513826043182288e-06,3.908979289577939e-05
799,P7 Mono:2025,-2.513826043187839e-06,7.688363424548166e-05
800,P7 Mono:2213,-2.513826043198941e-06,7.541478129702294e-06
801,P7 Mono:6320,-2.5138260432017168e-06,1.625261928129621e-05
802,P5 gd:1852,-2.513826043207268e-06,7.213410580799737e-05
803,P1:4881,-2.513826043207268e-06,2.1712240202803955e-05
804,P2:10433,-3.0165912518448355e-06,3.668463820403797e-05
805,P2:2423,-3.0165912518476112e-06,3.220838085077254e-05
806,P3:3397,-3.0165912518587133e-06,2.4630364431991287e-06
807,P3:5523,-3.0165912518587133e-06,2.2618847419213973e-05
808,P2:2318,-3.0165912518587133e-06,1.0829894031437724e-05
809,P5 gd:365,-3.016591251861489e-06,1.9497958199760913e-05
810,P2:757,-3.5193564604824036e-06,2.923397035718286e-05
811,P1:5063,-3.5193564604879547e-06,4.4746103569625696e-05
812,P2:3843,-3.5193564604935057e-06,1.0558069381591541e-05
813,P1:4038,-3.5193564604962814e-06,1.6064902271160957e-05
814,P7 Mono:4353,-3.5193564604990567e-06,4.569635166370517e-05
815,P1:24282,-3.51935646054069e-06,2.3039596254227968e-06
816,P6:312,-4.022121669122747e-06,6.314859112361444e-05
817,P2:11436,-4.0221216691366244e-06,0.00010667156529213099
818,P1:23324,-4.0221216691366244e-06,2.8333841736768372e-05
819,P7 Mono:863,-4.0221216691394e-06,7.389109329657063e-06
820,P1:7266,-4.022121669142176e-06,5.4149470157138374e-06
821,P3:5617,-4.022121669142176e-06,3.016591251871666e-06
822,P1:9769,-4.022121669142176e-06,3.201947376187143e-05
823,P4:2740,-4.022121669144952e-06,5.041709858911621e-05
824,P1:1509,-4.0221216691477265e-06,5.371829216366626e-05
825,P7 Mono:2180,-4.022121669150502e-06,3.762350313473837e-06
826,P2:12759,-4.022121669153278e-06,1.2066365007536162e-05
827,MFI:88,-4.022121669156054e-06,2.5118141773349932e-05
828,P4:3857,-4.022121669156054e-06,1.970429154577489e-05
829,P1:21450,-4.022121669158829e-06,1.6182480582634003e-05
830,P1:9125,-4.524886877785295e-06,2.5974039925781298e-05
831,P1:12277,-4.524886877790846e-06,3.0370514450561953e-05
832,P2:3997,-4.524886877793621e-06,6.780623466964577e-05
833,P7 Mono:2815,-4.5248868777991724e-06,1.9005588910449603e-05
834,P5 gd:545,-4.524886877804724e-06,8.245962527319436e-06
835,P5 gd:935,-5.027652086425638e-06,3.281481925003755e-05
836,P2:1963,-5.02765208646172e-06,2.2484343665160518e-05
837,P3:4896,-5.027652086470047e-06,1.1897596346097359e-05
838,P1:25930,-5.530417295071532e-06,7.2683923050854115e-06
839,P1:11309,-5.530417295074308e-06,6.535947712418192e-06
840,MFI:493,-5.530417295082635e-06,0.00011341674399946445
841,P1:1287,-5.530417295082635e-06,6.975402989364985e-05
842,P1:21536,-5.53041729508541e-06,4.0934475151994036e-05
843,P2:7805,-5.53041729508541e-06,3.500993536159992e-05
844,P1:19965,-5.530417295093737e-06,1.1117820204869818e-05
845,P2:9350,-5.530417295096513e-06,0.00011796140426574724
846,P2:4531,-5.530417295102063e-06,1.8050601378602147e-05
847,P3:3931,-6.033182503745182e-06,5.189939829286097e-05
848,P1:2905,-6.03318250375906e-06,9.21583850165303e-06
849,P1:5888,-6.535947712346668e-06,5.953258099835027e-05
850,P2:8503,-6.535947712371648e-06,8.427880650698655e-06
851,P2:3102,-6.535947712377199e-06,4.524886877822611e-06
852,P2:25976,-6.535947712377199e-06,5.688361202661304e-05
853,P1:22849,-6.53594771238275e-06,1.4050466176447235e-05
854,P1:2691,-6.535947712385526e-06,4.7005186158398106e-05
855,P2:3022,-6.53594771240773e-06,9.00777921927277e-06
857,P1:3929,-7.038712921025869e-06,5.425207022711217e-05
856,P2:12227,-7.038712921025869e-06,4.921966113834191e-05
858,P7 Mono:899,-7.038712921028645e-06,4.962880916743447e-05
859,P3:2449,-7.0387129210314205e-06,2.5457996784663023e-05
860,P1:2637,-7.038712921034196e-06,6.000413774895779e-05
861,P2:3114,-7.038712921036971e-06,1.3713606532906837e-05
862,P2:1940,-7.038712921039747e-06,1.910507792860637e-05
863,P1:22156,-7.541478129674539e-06,9.338449281547076e-06
864,P1:5632,-7.541478129674539e-06,2.496167237266215e-05
865,P2:10082,-7.541478129674539e-06,3.837188919676827e-05
866,P1:20851,-7.541478129674539e-06,3.372651549780874e-06
867,P2:3325,-7.541478129677315e-06,6.304643642023786e-05
868,P2:9510,-7.541478129685641e-06,2.4137966584548477e-05
869,P1:25257,-7.541478129688417e-06,4.004801824239289e-05
870,P2:25514,-8.044243338320434e-06,3.275313720443119e-05
871,MFI:124,-8.044243338323209e-06,2.2951658543005464e-05
872,P1:10228,-8.04424333832876e-06,3.6822188886067324e-05
873,P5 CD8:160,-8.044243338337086e-06,2.9675926723718577e-05
874,P2:12688,-8.044243338362067e-06,1.6088486676724134e-05
875,P2:25888,-8.547008546969103e-06,2.2489964048614028e-05
876,P1:1782,-8.54700854697188e-06,4.6464319157615003e-05
877,P1:8070,-8.547008546977431e-06,1.4050466176462332e-05
879,P1:11764,-8.54700854698298e-06,5.7502362704508625e-05
878,P2:4955,-8.54700854698298e-06,2.4737887581981996e-05
880,P7 Mono:3198,-8.547008546985757e-06,2.554225398869869e-05
881,P1:3125,-9.04977375559557e-06,0.00021630359306764143
882,P1:2743,-9.049773755620549e-06,6.737053795876955e-05
883,P7 Mono:4488,-9.0497737556261e-06,7.389109329638178e-06
884,P2:19990,-9.049773755631652e-06,1.0004901328360551e-05
885,P2:3759,-9.552538964255342e-06,7.979408151774002e-05
886,P3:7080,-9.552538964271995e-06,1.6893210272919223e-05
887,P2:551,-9.552538964285873e-06,1.6127717377913376e-05
888,MFI:310,-9.552538964288648e-06,2.577867017254707e-05
889,P7 Mono:3167,-1.0055304172915114e-05,6.988255547067298e-05
890,P2:10012,-1.005530417291789e-05,7.124379923145398e-05
891,P3:7814,-1.0055304172920664e-05,1.1683207680868889e-05
892,P1:20505,-1.005530417292344e-05,1.854106477083006e-05
893,P2:23047,-1.0055304172926216e-05,1.741629771311803e-05
894,P1:8174,-1.0558069381536028e-05,4.984480305965164e-05
895,MFI:487,-1.0558069381555457e-05,7.458738342560124e-05
896,P1:13083,-1.0558069381566559e-05,7.311561468628554e-05
897,P1:25348,-1.0558069381583213e-05,7.53292627236498e-05
898,P4:6215,-1.1060834590212453e-05,5.9649230567979535e-05
899,P1:23218,-1.106083459021523e-05,3.24896820943167e-05
900,P1:24892,-1.1060834590220781e-05,1.7532021894578253e-05
901,P3:1055,-1.1060834590234659e-05,3.333450870638884e-05
902,P5 gd:1444,-1.1563599798858348e-05,7.746664024715601e-05
903,P2:23183,-1.1563599798863899e-05,3.14820959365654e-05
904,P2:23881,-1.156359979886945e-05,2.0366645651622513e-05
905,P1:23479,-1.1563599798880553e-05,2.8886038053743497e-05
906,P7 Mono:3310,-1.206636500748759e-05,8.743490279870517e-05
907,P2:11717,-1.2066365007501467e-05,3.591869502159199e-05
908,P7 Mono:1283,-1.2066365007509794e-05,9.049773755642753e-06
909,P3:5554,-1.2066365007509794e-05,3.403984088449417e-05
910,P4:5682,-1.206636500751257e-05,3.563608878164853e-05
911,P4:5378,-1.2066365007520896e-05,4.430043393044158e-05
912,P2:1829,-1.2569130216139035e-05,2.6051777592822274e-05
913,P2:20214,-1.256913021614181e-05,0.00010198205293119393
914,P1:10173,-1.2569130216144587e-05,3.382007050546834e-05
