26032023,,,,27032023,,,28032023
P1:24156,0,,P1:10501,0,,P1:11516,0
P4:5556,0,,P2:2504,0,,P7 Mono:513,0
P7 Mono:3457,0,,P2:10887,0,,P7 Mono:1038,0
P2:7635,0,,P3:4903,0,,P1:2430,0
P7 Mono:6166,0,,P3:6570,0,,P1:5846,0
P1:1715,0,,P1:11745,0,,P3:2976,0
P7 Mono:3544,0,,P3:316,0,,P2:12737,0
P1:12292,0,,P3:1700,0,,P5 gd:1409,0
P1:20498,0,,P2:22658,0,,P2:21666,0
P1:9017,0,,P2:10391,0,,P2:1485,0
P1:23940,0,,P7 Mono:2829,0,,P2:10038,0
P7 Mono:1387,0,,P3:7675,0,,P3:1058,0
P1:6066,0,,P1:8959,0,,P4:5192,0
P4:4024,0,,P7 Mono:1197,0,,P7 Mono:5759,0
P1:26234,0,,P2:723,0,,P2:22986,0
P7 Mono:42,0,,P1:5593,0,,P1:10747,0
P2:24665,0,,P2:1996,0,,P1:13198,0
P1:13553,0,,P2:24103,0,,P2:20961,0
P2:10945,0,,P7 Mono:1372,0,,P1:24727,0
P5 gd:187,0,,P2:10223,0,,P2:9185,0
P2:6476,0,,P4:5997,0,,P7 Mono:4919,0
P3:4510,0,,P7 Mono:1430,0,,P3:118,0
P2:6870,0,,P7 Mono:6329,0,,P7 Mono:2832,0
P4:4963,0,,P2:10007,0,,P3:8744,0
P7 Mono:5619,0,,P2:10533,0,,P2:11339,0
P2:8264,0,,P1:23167,0,,P1:5569,0
P4:5702,0,,P4:6523,0,,P7 Mono:2470,0
P1:8738,0,,P2:1827,0,,P3:7115,0
P1:20469,0,,P1:7833,0,,P1:11766,0
P4:4406,0,,P4:5315,0,,P1:7295,0
P2:21749,0,,P2:12840,0,,P4:5240,0
P4:32,0,,P7:226,0,,P2:22393,0
P3:8345,0,,P5 gd:1452,0,,P5 gd:358,0
P1:11525,0,,P1:661,0,,P4:6040,0
P4:5690,0,,P2:5708,0,,P2:20516,0
P4:4980,0,,P3:951,0,,P2:23727,0
P1:6872,0,,P1:22855,0,,P5 gd:886,0
P2:21596,0,,P1:22921,0,,P1:24595,0
P1:1270,0,,P6:212,0,,P2:8016,0
P3:8524,0,,P3:6717,0,,P4:3910,0
P2:21791,0,,P7 Mono:5367,0,,P2:5125,0
P2:10546,0,,P3:5814,0,,P2:23343,0
P4:5990,0,,P3:4160,0,,P3:6705,0
P7 Mono:1699,0,,P3:3712,0,,P2:9047,0
P1:20373,0,,P3:5231,0,,P2:11800,0
P2:7188,0,,P2:5007,0,,P3:4210,0
P1:23790,0,,P2:5422,0,,P1:23509,0
P2:2011,0,,P6:221,0,,P3:5953,0
P1:3003,0,,P2:9948,0,,P3:7592,0
P2:5355,0,,P1:26188,0,,P1:25209,0
P2:2825,0,,P7 Mono:3113,0,,P3:1305,0
P3:2827,0,,P3:1563,0,,P7 Mono:1247,0
P2:1011,0,,P1:2427,0,,P7 Mono:3929,0
P7 Mono:6290,0,,P7 Mono:4147,0,,P3:7255,0
P2:20044,0,,P2:11864,0,,P1:10869,0
P4:4659,0,,P1:7747,0,,P3:1086,0
P1:25977,0,,P3:2864,0,,P1:2624,0
P2:13238,0,,P2:2307,0,,P3:3811,0
P2:4771,0,,P2:24129,0,,P3:987,0
P1:22142,0,,P4:5949,0,,P4:5856,0
P1:7052,0,,P1:12406,0,,P5 gd:935,0
P4:2999,0,,P3:4984,0,,P2:24403,0
P2:12431,0,,P3:5984,0,,P2:1302,0
P2:25268,0,,P1:5912,0,,P2:24357,0
P1:26216,0,,P2:11496,0,,P1:24400,0
P1:13525,0,,P2:20735,0,,P2:23076,0
P7 Mono:4952,0,,P2:6067,0,,P1:23406,0
P7 Mono:334,0,,P1:12341,0,,P2:8885,0
P2:4352,0,,P2:23941,0,,P1:3544,0
P2:9243,0,,P7 Mono:4107,0,,P3:1009,0
P3:2443,0,,P1:1898,0,,P1:7373,0
P4:4504,0,,P1:20174,0,,P7 Mono:4525,0
P1:8793,0,,P2:26202,0,,P1:13502,0
P3:4573,0,,P1:10591,0,,P2:6713,0
P2:10488,0,,P1:21388,0,,P7 Mono:3482,0
P2:20299,0,,P1:8745,0,,P2:20517,0
P2:23755,0,,P3:5213,0,,P2:24106,0
P1:9619,0,,P7 Mono:4651,0,,P7 Mono:807,0
MFI:497,0,,P3:7219,0,,P3:8161,0
MFI:512,0,,P5 gd:16,0,,P1:7647,0
P1:915,0,,P4:4624,0,,P2:192,0
P7 Mono:623,0,,P2:3713,0,,P4:4517,0
P1:23759,0,,P1:10504,0,,P2:11340,0
P1:12351,0,,P1:309,0,,P2:25286,0
P2:4094,0,,P2:11001,0,,P1:4857,0
P1:2935,0,,P3:7108,0,,P2:654,0
P1:24867,0,,P2:3521,0,,P1:24189,0
P1:12433,0,,P2:1289,0,,P2:13228,0
P1:4386,0,,P4:2659,0,,P1:12195,0
P3:640,0,,P7 Mono:3446,0,,P1:24983,0
P2:4679,0,,P2:1483,0,,P1:8223,0
P7 Mono:1578,0,,P1:25486,0,,P1:4773,0
P1:1546,0,,P2:5063,0,,P3:1573,0
P2:9155,0,,P7 Mono:6218,0,,P2:12567,0
P2:4459,0,,P3:3700,0,,P3:6268,0
P4:5339,0,,P5 gd:1505,0,,P2:845,0
P1:21815,0,,P1:20679,0,,P4:3960,0
P2:21515,0,,P1:13227,0,,P4:5994,0
P2:1129,0,,P1:22821,0,,P1:547,0
P1:8297,0,,P7 Mono:590,0,,P1:8543,0
P3:6799,0,,P1:24321,0,,P5 gd:1008,0
P2:6674,0,,P2:2950,0,,P5 gd:2041,0
P7 Mono:6114,0,,P4:6244,0,,P2:20308,0
P2:22331,0,,P2:2366,0,,P2:2519,0
P2:9314,0,,P2:4377,0,,P1:11688,0
P1:7580,0,,P3:5720,0,,P2:4797,0
P2:4025,0,,P7 Mono:2741,0,,P3:7189,0
P2:12225,0,,P1:8404,0,,P3:2952,0
P2:6671,0,,P7 Mono:4071,0,,P5 gd:1424,0
P1:20676,0,,P4:3419,0,,P1:11853,0
P2:21395,0,,P7 Mono:153,0,,P7 Mono:5812,0
P2:3018,0,,P1:23215,0,,P3:241,0
P2:5255,0,,P3:5216,0,,P1:10321,0
P4:4699,0,,P1:2733,0,,P2:12420,0
P2:5173,0,,P1:21846,0,,P1:3534,0
P5 gd:353,0,,P7 Mono:4810,0,,P1:21390,0
P3:459,0,,P5 gd:1160,0,,P2:12537,0
P2:9123,0,,P4:5962,0,,P2:1354,0
P1:447,0,,P3:1865,0,,P2:23161,0
MFI:499,0,,P1:20836,0,,P1:23997,0
P2:7124,0,,P1:20606,0,,P3:8472,0
P4:2921,0,,P3:2654,0,,P4:6108,0
P2:21817,0,,P1:12931,0,,P1:12291,0
P2:20311,0,,P2:10005,0,,P3:4000,0
P2:9001,0,,P2:11991,0,,P4:5003,0
P2:21150,0,,P1:5440,0,,P1:1162,0
P4:189,0,,P1:1852,0,,P2:24516,0
P3:20,0,,P7 Mono:6479,0,,P2:115,0
P3:4759,0,,P7 Mono:561,0,,P5 gd:70,0
P2:21567,0,,P2:23461,0,,P5 gd:72,0
P2:10948,0,,P1:22772,0,,P3:8254,0
P1:25423,0,,P4:6475,0,,P3:1446,0
P1:6551,0,,P7 Mono:3992,0,,P7 Mono:6406,0
P2:1290,0,,P5 gd:273,0,,P1:4235,0
P2:9940,0,,P2:22283,0,,P2:1981,0
P2:4384,0,,P1:24856,0,,P1:3931,0
P7 Mono:3259,0,,P3:4303,0,,P1:4028,0
P1:10283,0,,P2:9592,0,,P1:25353,0
P7 Mono:205,0,,P3:2093,0,,P3:1771,0
P1:23342,0,,P7 Mono:2076,0,,P1:4286,0
P1:22671,0,,P1:4079,0,,P3:2645,0
P1:2636,0,,P7 Mono:5625,0,,P3:686,0
P1:24203,0,,P1:6119,0,,P4:5815,0
P2:10770,0,,P1:21134,0,,P3:3702,0
P7 Mono:4892,0,,P1:3794,0,,P2:23342,0
P4:18,0,,P1:10550,0,,P2:21731,0
P1:6862,0,,P1:7109,0,,P1:26160,0
P1:20786,0,,P7 Mono:874,0,,P7 Mono:4620,0
P2:12764,0,,P2:25606,0,,P1:1177,0
P5 gd:2020,0,,P3:6157,0,,P2:976,0
P2:2400,0,,P7 Mono:4224,0,,P1:7628,0
P1:20487,0,,P3:7086,0,,P1:20439,0
P3:578,0,,P5 gd:1859,0,,P4:2574,0
P2:26077,0,,P2:11066,0,,P7 Mono:3270,0
P1:4091,0,,P4:5983,0,,P1:22150,0
P1:4697,0,,P7 Mono:92,0,,P2:1538,0
P2:399,0,,P7 Mono:5025,0,,P7 Mono:5918,0
P2:1531,0,,P7 Mono:3013,0,,P2:5301,0
P1:11251,0,,P1:10802,0,,P5 gd:39,0
P2:24279,0,,P3:5486,0,,P4:4468,0
P2:7553,0,,P1:6181,0,,P1:2798,0
P2:11579,0,,P2:22442,0,,P2:25895,0
P1:5353,0,,P1:9503,0,,P7 Mono:6058,0
P3:706,0,,P1:4758,0,,P2:12178,0
P7 Mono:4300,0,,P7 Mono:1799,0,,P1:2390,0
P1:13174,0,,P2:9414,0,,P2:5451,0
P4:4656,0,,P1:20022,0,,P2:12987,0
P2:12305,0,,MFI:82,0,,P1:21071,0
P1:1932,0,,P2:25400,0,,P1:1568,0
P2:21651,0,,P2:20497,0,,P5 gd:778,0
P1:5363,0,,P1:6378,0,,P2:8588,0
P2:1233,0,,P1:5829,0,,P6:99,0
P1:23743,0,,P1:6401,0,,P3:7608,0
P1:7686,0,,P2:10890,0,,P2:12435,0
P1:9118,0,,P2:9053,0,,P2:12447,0
P2:8499,0,,P2:13495,0,,P2:2451,0
P2:12693,0,,P3:3215,0,,P1:2540,0
P2:4383,0,,P2:1461,0,,P2:6121,0
P2:13580,0,,P2:22507,0,,P1:10911,0
P1:23019,0,,P2:12549,0,,P3:8515,0
P2:2606,0,,P4:6216,0,,P1:2828,0
P1:21693,0,,P3:5010,0,,P2:6687,0
P2:20397,0,,P1:5379,0,,P2:2678,0
P2:25776,0,,P3:5778,0,,P3:1081,0
P1:2223,0,,P2:1490,0,,P3:2574,0
P1:21346,0,,P2:10636,0,,P1:8035,0
P7 Mono:143,0,,P2:13012,0,,P2:21458,0
P3:4533,0,,P2:21372,0,,P5 gd:833,0
P2:22004,0,,P1:25051,0,,P4:3082,0
P4:3083,0,,P2:22328,0,,P1:9539,0
P2:6127,0,,P7 Mono:201,0,,P2:11867,0
P3:5761,0,,P1:4519,0,,P2:9923,0
P2:9009,0,,P1:9198,0,,P1:6171,0
P4:3835,0,,P6:122,0,,P2:24864,0
P2:24901,0,,P5 gd:1390,0,,P1:9316,0
P7 Mono:4993,0,,P4:3727,0,,P4:4804,0
P1:4250,0,,P2:24281,0,,P7 Mono:5782,0
P3:4161,0,,P7 Mono:1608,0,,P1:22132,0
P4:5288,0,,P1:22392,0,,P4:373,0
P7 Mono:4732,0,,P4:5865,0,,P5 gd:965,0
P2:21142,0,,P2:1572,0,,P1:7291,0
P2:1339,0,,P3:4492,0,,P2:9437,0
P2:1274,0,,P3:3079,0,,P7 Mono:581,0
P2:22327,0,,P7 Mono:6560,0,,P2:6053,0
P1:21753,0,,P3:3591,0,,P1:9037,0
P3:6167,0,,P7 Mono:3880,0,,P3:224,0
P3:6900,0,,P3:6029,0,,P3:7437,0
P1:24114,0,,P5 gd:1694,0,,P1:5918,0
P2:11725,0,,P1:8779,0,,P2:21203,0
P1:13485,0,,P7 Mono:3639,0,,P4:5640,0
P4:4422,0,,P3:3411,0,,P3:627,0
P1:8262,0,,P2:12430,0,,P2:4547,0
P2:20973,0,,P2:12444,0,,P3:8055,0
P1:8674,0,,P3:4658,0,,P2:23441,0
P1:13413,0,,P3:1873,0,,P2:11639,0
P2:13351,0,,P3:1273,0,,P4:3416,0
P3:4827,0,,P5 gd:79,0,,P5 gd:1704,0
P1:24413,0,,P7 Mono:4238,0,,P1:2736,0
P2:10209,0,,P3:4006,0,,P1:1714,0
MFI:517,0,,P2:22285,0,,P3:5502,0
P7 Mono:1789,0,,P1:20944,0,,P5 gd:1885,0
P1:5660,0,,P1:11666,0,,P1:12766,0
P1:262,0,,P2:25589,0,,P4:2851,0
P1:20390,0,,P2:7539,0,,P7 Mono:1887,0
P1:22942,0,,P1:9856,0,,P7 Mono:58,0
P3:4399,0,,P2:10621,0,,P3:1313,0
P2:8548,0,,P2:3611,0,,P7 Mono:2278,0
P3:7024,0,,P1:11516,0,,MFI:563,0
P3:1817,0,,P7 Mono:513,0,,P1:23587,0
P7 Mono:1533,0,,P7 Mono:1038,0,,P2:25830,0
P2:3104,0,,P1:2430,0,,P1:1335,0
P1:7522,0,,P1:8220,0,,P4:3712,0
P3:8020,0,,P1:5846,0,,P1:125,0
P7 Mono:6534,0,,P3:2976,0,,P4:6170,0
P1:5411,0,,P3:5145,0,,P1:13205,0
P2:10028,0,,P1:11852,0,,P2:5759,0
P1:12091,0,,P2:12737,0,,P2:7857,0
P7 Mono:2282,0,,P5 gd:1409,0,,P1:348,0
P3:3029,0,,P1:9004,0,,P1:8121,0
P2:1046,0,,P3:7427,0,,P2:13203,0
P4:5860,0,,P1:21719,0,,P7 Mono:5930,0
P2:10025,0,,P2:6265,0,,P7 Mono:2232,0
P4:2735,0,,P2:12879,0,,P3:5468,0
P5 gd:1131,0,,P3:8092,0,,P2:24727,0
P1:23763,0,,P7 Mono:6414,0,,P3:7013,0
P7 Mono:318,0,,P1:21196,0,,P2:5967,0
P5 gd:773,0,,P7 Mono:3352,0,,P5 gd:1596,0
P1:4812,0,,P1:7040,0,,P1:12951,0
P1:3911,0,,P2:11038,0,,P7 Mono:1421,0
P2:22539,0,,P2:5440,0,,P2:10042,0
P7 Mono:5433,0,,P1:7610,0,,P2:967,0
P2:7160,0,,P3:4885,0,,P4:3937,0
P3:420,0,,P7 Mono:4449,0,,P7 Mono:5687,0
P2:9468,0,,P1:9274,0,,P1:10097,0
P2:5358,0,,P2:5323,0,,P7 Mono:293,0
P5 gd:1158,0,,P2:9183,0,,P5 gd:1346,0
P3:6025,0,,P2:19942,0,,P2:22416,0
P5 gd:1061,0,,P4:5828,0,,P1:11448,0
P2:25645,0,,P1:4543,0,,P2:22414,0
P4:2846,0,,P1:21357,0,,P1:24559,0
P3:7117,0,,P1:10003,0,,P2:24192,0
P3:188,0,,P6 earlyB:243,0,,P1:11638,0
P1:10925,0,,P5 NKT:121,0,,P7:181,0
P1:25001,0,,P3:1361,0,,P1:9834,0
P2:22146,0,,P1:2643,0,,P7 Mono:2720,0
P3:2978,0,,P1:6557,0,,P2:141,0
P1:4370,0,,P1:2659,0,,P2:20483,0
P6 earlyB:22,0,,P3:1564,0,,P7 Mono:5690,0
P1:9788,0,,P2:12273,0,,P7 Mono:1566,0
P3:5438,0,,P1:7922,0,,P7 Mono:1826,0
P3:5876,0,,P1:4849,0,,P1:11286,0
P2:6980,0,,P2:24645,0,,P7 Mono:4028,0
P7 Mono:24,0,,P3:2278,0,,P7 Mono:3906,0
P1:8776,0,,P1:25590,0,,P5 gd:1930,0
P7 Mono:6545,0,,P1:11984,0,,P7 Mono:2040,0
P3:4870,0,,P6:136,0,,P3:8407,0
P7 Mono:982,0,,P2:3192,0,,P1:10525,0
P2:5286,0,,P2:5311,0,,P7 Mono:173,0
P7 Mono:5221,0,,P1:1803,0,,P1:2246,0
P3:3255,0,,P1:5736,0,,P2:2019,0
P3:8306,0,,P2:22451,0,,P1:9630,0
P3:3045,0,,P7 Mono:5115,0,,P2:1911,0
P1:8421,0,,P2:7914,0,,P3:7663,0
P2:4592,0,,P1:9991,0,,P1:7593,0
P3:5889,0,,P7 Mono:4265,0,,P3:7796,0
P7 Mono:4879,0,,P2:7459,0,,P2:9983,0
P1:22259,0,,P2:13247,0,,P2:1517,0
P3:7317,0,,P2:2206,0,,P2:8915,0
P7 Mono:5965,0,,P2:472,0,,P7 Mono:445,0
P3:7443,0,,P2:4391,0,,P2:24851,0
P2:2353,0,,P2:6609,0,,P1:12509,0
P1:12294,0,,P2:25800,0,,P4:6073,0
P3:6884,0,,P1:26222,0,,P1:1182,0
P6:53,0,,P2:8612,0,,P2:8360,0
P1:5576,0,,P1:21447,0,,P7 Mono:2017,0
P7 Mono:2489,0,,P1:21393,0,,P2:8667,0
P1:20226,0,,P3:6448,0,,P1:4920,0
P2:4252,0,,P1:21914,0,,P4:5330,0
P1:7007,0,,P3:5298,0,,P2:6728,0
P7 Mono:6287,0,,P2:4777,0,,P1:6186,0
P1:2046,0,,P1:23403,0,,P2:20865,0
P1:7621,0,,P3:5495,0,,P7 Mono:3394,0
P2:24047,0,,P2:4205,0,,P3:8044,0
P2:24222,0,,P7 Mono:3394,0,,P1:6665,0
P2:4048,0,,P3:8044,0,,P4:5536,0
P3:1065,0,,P2:4817,0,,P3:3166,0
P2:10719,0,,P1:6665,0,,P7 Mono:637,0
P3:6923,0,,P4:5536,0,,P2:12772,0
P2:8552,0,,P3:3166,0,,P1:8206,0
P4:5752,0,,P7 Mono:637,0,,P2:1074,0
P4:229,0,,P2:12772,0,,P3:5495,0
P2:3097,0,,P1:4920,0,,P7 Mono:5166,0
P3:4356,0,,P1:8206,0,,P1:7322,0
P1:2493,0,,P7 Mono:5166,0,,P1:9047,0
P2:13073,0,,P1:6186,0,,P1:24534,0
P3:401,0,,P1:7322,0,,P3:123,0
P1:20904,0,,P1:9047,0,,P2:26156,0
P2:10330,0,,P1:24534,0,,P2:12100,0
P2:21755,0,,P3:123,0,,P1:13571,0
P3:4055,0,,P2:26156,0,,P1:21768,0
P2:8231,0,,P2:12100,0,,P2:7009,0
P2:4932,0,,P2:23712,0,,P2:2548,0
P7 Mono:2749,0,,P1:13571,0,,P2:3296,0
P2:4667,0,,P1:21768,0,,MFI:680,0
P1:3656,0,,P1:25215,0,,P2:2015,0
P2:25266,0,,P2:7009,0,,P5 CD8:121,0
P1:7849,0,,P2:20865,0,,P3:3584,0
P1:5004,0,,P2:6728,0,,P1:21577,0
P1:3747,0,,P2:24498,0,,P2:23913,0
P4:3879,0,,P2:13389,0,,P2:7905,0
P3:6633,0,,P2:3155,0,,P2:23459,0
P4:124,0,,P3:2408,0,,P1:6013,0
P2:21663,0,,P2:3741,0,,P4:3556,0
P4:3570,0,,P5 gd:52,0,,P3:8518,0
P1:2836,0,,P2:4833,0,,P4:3696,0
P3:1707,0,,P1:1111,0,,P3:5940,0
P1:1565,0,,P7 Mono:1466,0,,P4:296,0
P1:25421,0,,P2:22225,0,,P4:3065,0
P2:5071,0,,P1:5694,0,,P4:2636,0
P7 Mono:5624,0,,P3:6055,0,,P2:10287,0
P1:21149,0,,P1:8551,0,,P2:9520,0
P1:3096,0,,P3:6145,0,,P2:23540,0
P2:10123,0,,P4:5330,0,,P2:23741,0
P2:1667,0,,P2:23281,0,,P1:6235,0
P3:4278,0,,P5 gd:291,0,,P2:1921,0
P2:2227,0,,P4:2486,0,,P3:41,0
P1:20877,0,,P1:21779,0,,P1:4606,0
P2:12113,0,,P7 Mono:5734,0,,P1:20304,0
P1:10192,0,,P2:26024,0,,P2:5797,0
P7 Mono:388,0,,P5 gd:1288,0,,P2:12226,0
P1:12223,0,,P7 Mono:3956,0,,P1:12298,0
P2:24971,0,,P7 Mono:446,0,,P3:821,0
P1:8656,0,,MFI:680,0,,P2:12499,0
P1:26174,0,,P1:4946,0,,P2:10180,0
P1:26181,0,,P3:7021,0,,P1:9421,0
P1:22099,0,,P2:1074,0,,Lin:23,0
P3:6499,0,,P2:8667,0,,P1:4527,0
P3:5261,0,,Lin:23,0,,P3:2283,0
P7 Mono:568,0,,P2:25922,0,,P5 gd:913,0
P2:13084,0,,P1:12509,0,,P2:11916,0
P2:23057,0,,P4:6073,0,,P2:24531,0
P7 Mono:5248,0,,P1:1182,0,,P3:4630,0
P1:6431,0,,P1:11874,0,,P1:1140,0
P1:12506,0,,P2:2548,0,,P2:1994,0
P1:8864,0,,P2:4700,0,,P2:25229,0
P1:6960,0,,P7 Mono:5690,0,,P4:6056,0
P3:687,0,,P2:3296,0,,P1:22838,0
P2:7824,0,,P2:2015,0,,P3:4745,0
P2:686,0,,P1:9421,0,,P1:378,0
P7 Mono:6351,0,,P1:4527,0,,P2:12266,0
P1:23700,0,,P1:23695,0,,P2:21366,0
P1:23317,0,,P3:2283,0,,P2:5543,0
P3:3305,0,,P5 gd:913,0,,P2:3044,0
P2:12872,0,,P2:11916,0,,P1:26167,0
P4:28,0,,P2:23855,0,,P5 gd:1297,0
P7 Mono:2494,0,,P2:24531,0,,P1:2742,0
P3:3778,0,,P3:4630,0,,P1:6805,0
P2:3157,0,,P4:4047,0,,P2:1786,0
P4:3915,0,,P1:1140,0,,P1:4946,0
P2:8608,0,,P1:4853,0,,P7 Mono:3956,0
P2:23852,0,,P2:1994,0,,P1:10406,0
P3:8102,0,,P2:25229,0,,P2:6118,0
P2:20239,0,,P2:24851,0,,P2:2740,0
P2:12143,0,,P7 Mono:445,0,,P4:2967,0
P1:23854,0,,P2:8915,0,,P2:22770,0
P7 Mono:3842,0,,P2:1517,0,,P1:10231,0
P2:2204,0,,P7 Mono:2017,0,,P7 Mono:6013,0
P2:23738,0,,P2:8360,0,,P1:3621,0
P1:24839,0,,P7 Mono:1566,0,,P1:5536,0
P1:12615,0,,P7 Mono:1826,0,,P1:2900,0
P1:2638,0,,P1:11286,0,,P7 Mono:6302,0
P2:1973,0,,P7 Mono:4028,0,,P7 Mono:3411,0
P1:5365,0,,P7 Mono:3906,0,,P7 Mono:5309,0
P1:22429,0,,P5 gd:1930,0,,P3:588,0
P2:20079,0,,P7 Mono:2040,0,,P4:4274,0
P5 gd:874,0,,P3:8407,0,,P1:10916,0
P3:4475,0,,P1:10525,0,,P5 gd:481,0
P4:5072,0,,P7 Mono:173,0,,P5 gd:259,0
P1:23864,0,,P1:2246,0,,P1:11367,0
P4:4447,0,,P2:2019,0,,P2:25571,0
P1:20727,0,,P1:9630,0,,P7 Mono:6535,0
P2:6417,0,,P2:1911,0,,P1:6948,0
P4:5252,0,,P3:7663,0,,P3:3727,0
P1:4878,0,,P1:7593,0,,P1:23978,0
P1:8030,0,,P3:7796,0,,P1:20053,0
P2:360,0,,P2:4443,0,,P4:3404,0
P1:6494,0,,P1:8526,0,,P3:6787,0
P5 gd:529,0,,P2:9983,0,,P3:8534,0
P5 gd:134,0,,P1:9548,0,,P2:8106,0
P4:3534,0,,P5 gd:978,0,,P2:6667,0
P1:452,0,,P1:4555,0,,P2:11189,0
P2:25388,0,,P1:25543,0,,P2:11649,0
P7 Mono:5575,0,,P2:349,0,,P7 Mono:99,0
P1:10333,0,,P2:2740,0,,P2:23299,0
P1:22033,0,,P4:2967,0,,P2:2869,0
P7 Mono:4982,0,,P2:22887,0,,P1:23403,0
P6 earlyB:143,0,,P2:22770,0,,P1:8741,0
P2:1739,0,,P1:10231,0,,P2:62,0
P2:21984,0,,P1:9346,0,,P7 Mono:2458,0
P5 gd:1610,0,,P7 Mono:6013,0,,P5 gd:1308,0
P1:7216,0,,P1:3621,0,,P1:2098,0
P3:1688,0,,P1:5536,0,,P3:3424,0
P2:21258,0,,P1:2900,0,,P1:20672,0
P1:20658,0,,P7 Mono:6302,0,,P1:5480,0
P1:5061,0,,P7 Mono:3411,0,,P7 Mono:2086,0
P2:4688,0,,P3:3727,0,,P1:6233,0
P1:2956,0,,P7 Mono:5309,0,,P3:7214,0
P5 gd:1373,0,,P3:5893,0,,P1:5203,0
P4:173,0,,P3:588,0,,P1:13062,0
P2:481,0,,P4:4274,0,,P7 Mono:5520,0
P2:20519,0,,P1:10916,0,,P2:5188,0
P2:4334,0,,P5 gd:481,0,,P4:4730,0
P4:6559,0,,P1:21182,0,,P1:938,0
P1:12209,0,,P5 gd:259,0,,P2:12526,0
P1:5566,0,,P1:11367,0,,P2:24406,0
P3:5409,0,,P2:25571,0,,P2:9647,0
P3:824,0,,P7 Mono:6535,0,,P2:6294,0
P7 Mono:6168,0,,P3:8534,0,,P5 gd:1288,0
P1:5715,0,,P2:8106,0,,P1:13061,0
P3:4163,0,,P2:6667,0,,P4:3720,0
P1:22560,0,,P1:5480,0,,P6:61,0
P1:12926,0,,P1:8741,0,,P7 Mono:845,0
P2:21970,0,,P6:129,0,,P1:25149,0
P1:8069,0,,P2:62,0,,P2:23973,0
P1:9694,0,,P7 Mono:2458,0,,P3:8356,0
P2:4765,0,,P5 gd:1308,0,,P7 Mono:3398,0
P4:4756,0,,P1:2098,0,,P1:25543,0
P7 Mono:1037,0,,P2:12310,0,,P1:4555,0
P4:3002,0,,P2:24749,0,,P5 gd:978,0
P2:23515,0,,P3:3424,0,,P3:2408,0
P7 Mono:1775,0,,P2:11189,0,,P2:3741,0
P3:7514,0,,P1:20672,0,,P2:4833,0
P3:1137,0,,P7 Mono:2086,0,,P1:1111,0
P3:7412,0,,P1:6233,0,,P7 Mono:1466,0
P2:964,0,,P3:7214,0,,P2:22225,0
P7 Mono:4891,0,,P1:5203,0,,P1:5694,0
P1:5888,0,,P1:13062,0,,P1:8551,0
P1:24334,0,,P7 Mono:5520,0,,P2:13389,0
P2:5328,0,,P2:5188,0,,P3:6145,0
P1:25881,0,,P4:4730,0,,P2:23281,0
P3:2389,0,,P1:938,0,,P5 gd:291,0
P1:8695,0,,P2:12526,0,,P4:2486,0
P7 Mono:53,0,,P2:24406,0,,P1:21779,0
P2:13049,0,,P5 gd:366,0,,P7 Mono:5734,0
P7 Mono:4080,0,,P1:6948,0,,P3:1333,0
P1:22261,0,,P1:23978,0,,P7 Mono:5452,0
P1:24710,0,,P7 Mono:3398,0,,P2:20763,0
P2:5719,0,,P1:5037,0,,P1:1311,0
P1:951,0,,P7 Mono:1666,0,,P3:7476,0
P2:8560,0,,P2:4779,0,,P1:7575,0
P7 Mono:6014,0,,P2:20566,0,,P3:3795,0
P7 Mono:5871,0,,P7 Mono:6096,0,,P2:1208,0
P1:24780,0,,P3:3107,0,,P5 gd:428,0
P1:11164,0,,P2:11793,0,,P5 gd:395,0
P6:64,0,,P1:1819,0,,P1:444,0
P1:11986,0,,P2:6026,0,,P3:7717,0
P4:3813,0,,P4:5905,0,,P1:5030,0
P2:5930,0,,P5 gd:680,0,,P1:11324,0
P2:25375,0,,P7 Mono:2163,0,,P2:9245,0
P4:3313,0,,P2:21605,0,,P1:1916,0
P2:3077,0,,P1:20053,0,,P2:21605,0
P4:3080,0,,P2:20763,0,,P1:5881,0
P2:9190,0,,P7 Mono:5452,0,,P7 Mono:1666,0
P1:12789,0,,P3:1333,0,,P2:4779,0
P2:1666,0,,P4:3720,0,,P7 Mono:6096,0
P3:8208,0,,P2:23986,0,,P3:3107,0
P5 gd:1600,0,,P6:61,0,,P2:11793,0
P1:13108,0,,P7 Mono:845,0,,P2:6026,0
P1:8657,0,,P1:25149,0,,P4:5905,0
P1:5652,0,,P3:4123,0,,P5 gd:680,0
P1:7945,0,,P2:23973,0,,P7 Mono:2163,0
P3:1818,0,,P3:8356,0,,P1:5037,0
P5 gd:648,0,,P1:5881,0,,P2:9053,0
P5 gd:1205,0,,P1:1916,0,,P2:13495,0
P1:10133,0,,P4:3898,0,,P3:3215,0
P1:1073,0,,P1:1311,0,,P1:22960,0
P2:21299,0,,P4:3404,0,,P4:5200,0
P7 Mono:429,0,,P2:4826,0,,P2:22338,0
P1:2126,0,,P3:6787,0,,P2:12926,0
P1:9713,0,,P1:8729,0,,P1:20846,0
P7 Mono:3943,0,,P5 gd:348,0,,P2:7725,0
P1:10189,0,,P4:6328,0,,P2:10914,0
P1:3333,0,,P2:9647,0,,P2:13568,0
P1:25696,0,,P2:6118,0,,P3:3173,0
P1:4191,0,,P2:6294,0,,P1:22034,0
P6 earlyB:165,0,,P1:13061,0,,P7 Mono:3236,0
