,coef_weight_0,coef_weight_1,coef_weight_2,coef_weight_3,coef_weight_4,coef_weight_mean,label,abs(cwm)
6487,0.0,0.011623022050082601,0.012525562071459839,0.018157986121322654,0.023717756078015326,0.013204865264176083,P2:7233,0.013204865264176083
13925,-0.002293497167190292,0.0,-0.046458523003505135,-0.01707525728679225,0.0,-0.013165455491497535,P1:22366,0.013165455491497535
1896,0.0,-0.03126355693983301,-0.009740426992927629,-0.01823553820386125,-0.0063284886507831446,-0.013113602157481008,P5 gd:607,0.013113602157481008
6954,0.0,0.0,0.016630705024660613,0.023823126485340122,0.024588412041119757,0.013008448710224097,P2:4429,0.013008448710224097
15599,-0.0193034770870365,0.0,-0.01345907958827996,-0.03209901631743602,0.0,-0.012972314598550496,MFI:584,0.012972314598550496
1066,0.029985395348332528,0.0,0.002089956442619453,0.01896661991480353,0.013702712414205865,0.012948936823992275,P7 Mono:3582,0.012948936823992275
2656,-0.011621224339661755,-0.0003620450593133358,-0.025125817533115005,-0.027518724015029708,0.0,-0.01292556218942396,P5 CD8:74,0.01292556218942396
10252,0.008378718612955846,0.02485761602439868,0.0,0.008573397393826489,0.022713132666861972,0.012904572939608597,P2:12783,0.012904572939608597
15103,0.02033830335095868,0.0,0.023906369032685133,0.02027499481943684,0.0,0.01290393344061613,P1:12512,0.01290393344061613
3,-0.02629949845560014,-0.011927693931061297,-0.008146767833168417,-0.010774433668741692,-0.007323899103593731,-0.012894458598433054,P7:96,0.012894458598433054
7625,-0.006281183794472462,-0.005933981676568664,-0.011818415836216805,-0.022668922125310124,-0.01776883399047719,-0.012894267484609052,P2:25725,0.012894267484609052
1396,0.021950849403449924,0.0030495540452032373,0.011705275069397992,0.027744399138683606,0.0,0.012890015531346952,P6:46,0.012890015531346952
5322,0.01459608163367462,0.021145168078935843,0.0,0.0161424476797391,0.012453543888160567,0.012867448256102027,P3:3185,0.012867448256102027
2527,0.023994592731553688,0.017699030055159132,0.022605632195584337,0.0,0.0,0.012859850996459431,P5 gd:1210,0.012859850996459431
7025,-0.02198958589855066,0.0,0.0,0.0,-0.04206334489618035,-0.012810586158946202,P2:4141,0.012810586158946202
3458,-0.006644451665569584,-0.03407356989645919,-0.0014087734400052836,-0.021518187288968937,0.0,-0.012728996458200598,P4:3557,0.012728996458200598
1717,-0.0029885149889779337,-0.009961332019753423,-0.016305911328387948,-0.02453059588953209,-0.009823370090491128,-0.012721944863428505,P5 gd:889,0.012721944863428505
8825,-0.023661713327341724,0.0,-0.02077022910673166,-0.01904859719115661,0.0,-0.012696107925046,P2:23141,0.012696107925046
12331,0.0,0.0091223412226374,0.03760912394759754,0.016658273668018104,0.0,0.01267794776765061,P1:3781,0.01267794776765061
10634,-0.023829637036071008,-0.004659416523663002,-0.0054430457132384,-0.007999315705071473,-0.021431790794111664,-0.012672641154431109,P2:10533,0.012672641154431109
11956,-0.0011558003762533711,-0.036392363326375514,0.0,0.0,-0.025774259544292546,-0.012664484649384286,P1:5367,0.012664484649384286
1540,-0.01179432843973442,0.0,-0.005242911739358498,-0.03197225994985001,-0.014276332511910727,-0.01265716652817073,P6 earlyB:88,0.01265716652817073
3070,0.0,-0.01557566265332263,-0.03577110824142076,-0.011926469262844347,0.0,-0.012654648031517548,P4:5531,0.012654648031517548
11951,-0.007147136086704397,-0.034053901934175276,-0.0019079847209040642,0.0,-0.02004195598618387,-0.012630195745593523,P1:5376,0.012630195745593523
1352,0.0,-0.01585560254272652,-0.008329715981409816,0.0,-0.03877784943738471,-0.012592633592304208,P6:98,0.012592633592304208
3947,0.010562162230726166,0.021005670829416633,0.0,0.010871717338966483,0.019892120045455118,0.01246633408891288,P3:8055,0.01246633408891288
6853,0.021612330140610012,0.017872365296594125,0.0,0.0,0.022789814301971984,0.012454901947835223,P2:5020,0.012454901947835223
9462,0.014959587200917078,0.0,0.023948511513476097,0.023065532739378142,0.0,0.012394726290754263,P2:21311,0.012394726290754263
4737,-0.03372271619669383,-0.006133049475841028,-0.01416020353879041,-0.007918501529544254,0.0,-0.012386894148173904,P3:4843,0.012386894148173904
2252,-0.010739823549103522,-0.042481902279423556,0.0,-0.008583182315531552,0.0,-0.012360981628811727,P5 gd:1863,0.012360981628811727
6537,0.021124738638975026,0.020133176747145758,0.0,0.0,0.020291052045759383,0.012309793486376033,P2:7033,0.012309793486376033
2645,-0.008484769792162911,-0.013572385519579415,-0.014012336225389636,-0.005267121599897322,-0.020071820640145135,-0.012281686755434885,P5 CD8:87,0.012281686755434885
7561,0.01333210836960134,0.022531216512077165,0.022539846418584066,0.0028509398770148204,0.0,0.012250822235455478,P2:25876,0.012250822235455478
12719,0.0014471435210882148,0.006160818806182959,0.03176270433524487,0.021725853524865786,0.0,0.012219304037476366,P1:25978,0.012219304037476366
8062,0.022421663569887996,0.017815577801346297,0.0,0.020686400081443696,0.0,0.012184728290535598,P2:24920,0.012184728290535598
12008,0.0,0.02914395634941853,0.0,0.02357427621674302,0.007855405830367757,0.012114727679305862,P1:519,0.012114727679305862
13712,0.016668925692032963,0.012198671161038642,0.030183294278665698,0.0,0.0014076884659836538,0.01209171591954419,P1:2310,0.01209171591954419
4628,-0.0209883880883628,0.0,-0.011320223725091583,-0.019927201535151828,-0.008204205575511216,-0.012088003784823484,P3:5630,0.012088003784823484
13673,-0.010519692827404838,0.0,-0.02434048439286678,-0.016731456983130985,-0.008831033171469998,-0.012084533474974521,P1:23335,0.012084533474974521
6818,0.005841931891442047,0.010211584896859173,0.006568386297415225,0.015120811851054117,0.02265931857100943,0.012080406701556,P2:5209,0.012080406701556
3159,0.0,-0.032801162141108786,-0.01613976539738064,-0.010101837710148474,-0.0012043647034268308,-0.012049425990412945,P4:4790,0.012049425990412945
10842,0.014011696292859015,0.0,0.0,0.019023025157564762,0.027204074954738203,0.012047759281032397,P1:954,0.012047759281032397
7026,0.025130357786038365,0.016431928192846366,0.0,0.00035065442910264393,0.01825245794778561,0.012033079671154596,P2:4132,0.012033079671154596
3543,0.0,0.01853814294790365,0.0,0.008662869095615056,0.032945810620504924,0.012029364532804726,P4:3242,0.012029364532804726
9107,-0.016950366054923213,-0.018750056983477748,-0.02350532587469689,0.0,-0.0009135599287968135,-0.012023861768378932,P2:22363,0.012023861768378932
15998,-0.006208039203191378,-0.01383061542462574,-0.006684519682391023,-0.020236907514430812,-0.01313347813361438,-0.012018711991650667,Lin:35,0.012018711991650667
1501,0.0,-0.021714733965571387,-0.024774334777475555,-0.007095068024813391,-0.006442615950510297,-0.012005350543674125,P6:16,0.012005350543674125
15997,0.0,-0.010669155871270881,-0.02350992459639716,-0.025826516509041175,0.0,-0.012001119395341844,Lin:36,0.012001119395341844
15950,0.0,-0.01879271922686543,-0.002957506177417534,-0.021063596821724057,-0.016985188102163,-0.011959802065634004,MFI:133,0.011959802065634004
493,0.0,0.029578257210563542,0.0008238142510074225,0.0,0.029390106672827515,0.011958435626879696,P7 Mono:6296,0.011958435626879696
4496,0.0,0.0,0.029546268081240976,0.020277935985533856,0.009897193677333854,0.011944279548821737,P3:6016,0.011944279548821737
9598,0.0,0.0,0.016953133584152014,0.01965465136449941,0.023097919281948924,0.01194114084612007,P2:21096,0.01194114084612007
5387,-0.01993578845060058,-0.012519588275038946,0.0,-0.010178952886336011,-0.0169684431258024,-0.011920554547555588,P3:2941,0.011920554547555588
2684,0.0,0.0,-0.024865087730009082,-0.024849747573367255,-0.00959388173070021,-0.011861743406815308,P5 CD8:42,0.011861743406815308
6867,-0.011634966729646,-0.002724954843809429,-0.015052526796723566,-0.021328869314232134,-0.00855947443476959,-0.011860158423836142,P2:4991,0.011860158423836142
2741,0.0,-0.008605406024771521,-0.016478261152635332,-0.0341926613554624,0.0,-0.01185526570657385,P5 CD8:138,0.01185526570657385
2695,0.004552888459514004,0.0,0.015333488735452861,0.017067805655792922,0.021964231477735355,0.011783682865699027,P5 CD8:28,0.011783682865699027
123,0.012634329841218407,0.009834763348663345,0.0,0.026207568996962086,0.010228290766163925,0.011780990590601554,P7:214,0.011780990590601554
9303,0.0,-0.025115295326695816,0.0,-0.0335267831646462,0.0,-0.011728415698268402,P2:21771,0.011728415698268402
1813,0.0010681756204335147,0.0120605884441244,0.028773415041605094,0.0167366135463981,0.0,0.011727758530512222,P5 gd:74,0.011727758530512222
6613,0.0,0.0,0.016557819830367384,0.02084465871076378,0.02122701277577739,0.01172589826338171,P2:6633,0.01172589826338171
3429,0.0,0.026510518022376018,0.0035315207002476552,0.027842557850930236,0.0006860860417415475,0.011714136523059093,P4:3645,0.011714136523059093
3490,0.0,-0.006673943735411819,0.0,-0.016127152504492016,-0.03568995192595723,-0.011698209633172214,P4:3468,0.011698209633172214
13516,0.0164892196224381,0.029394961248245532,0.011424044511088515,0.0,0.0010385362407683667,0.011669352324508104,P1:2382,0.011669352324508104
15844,0.0,0.0,0.030751639653985467,0.018378661196665747,0.009169010763296504,0.011659862322789543,MFI:24,0.011659862322789543
12896,0.02357830491615871,0.016627904362324572,0.0,0.01794291889708682,0.0,0.011629825635114022,P1:25603,0.011629825635114022
7257,-0.015217813789134949,-0.01280455692191587,-0.016603525888089696,-0.013278291933823152,0.0,-0.011580837706592734,P2:2746,0.011580837706592734
2727,-0.011333718291522103,-0.012224993151903034,-0.011036947174441158,-0.007667296472762631,-0.015559057537963873,-0.011564402525718559,P5 CD8:19,0.011564402525718559
1380,0.0,-0.0008685429655656197,-0.011396914900105212,-0.020125475075281476,-0.02535064809554801,-0.011548316207300064,P6:60,0.011548316207300064
13036,0.0,0.040482313681872203,0.006305526083368283,0.010763467550391714,0.0,0.011510261463126439,P1:25199,0.011510261463126439
512,-0.016826864786656067,-0.0069261846389759634,-0.005302650023773455,-0.013644289781003616,-0.01460687359529175,-0.011461372565140172,P7 Mono:6260,0.011461372565140172
1338,-0.029451199548638753,-0.010502300750303346,-0.0022001033683240463,-0.015100975179266939,0.0,-0.011450915769306616,P7 Mono:1314,0.011450915769306616
15974,0.0,-0.013424768139122027,-0.02267265423942372,-0.020991840006840096,0.0,-0.011417852477077169,MFI:100,0.011417852477077169
15400,-0.015377095753771901,-0.007348584750344824,-0.020926933268324076,-0.013306482332465685,0.0,-0.011391819220981297,P1:10551,0.011391819220981297
15854,-0.01354529236295231,-0.005260384263401436,-0.009065699069618375,-0.02904267538860488,0.0,-0.0113828102169154,MFI:23,0.0113828102169154
1828,0.01400098469157566,0.01380080411435962,0.01839178081042765,0.0,0.010554559989931992,0.011349625921258984,P5 gd:716,0.011349625921258984
7493,0.0076860042975323084,0.029632419771683245,0.017073169652525803,0.002355769204607398,0.0,0.011349472585269752,P2:26,0.011349472585269752
10475,0.0034910087209419163,0.004997474996597786,0.02615591537777089,0.017292899469228427,0.004539310760238363,0.011295321864955476,P2:11361,0.011295321864955476
8477,-0.0124308612290037,-0.01573757059805714,0.0,-0.028289691314084726,0.0,-0.011291624628229113,P2:23938,0.011291624628229113
924,0.030158863572381952,0.0,0.0,0.013847844227483247,0.012416688094197771,0.011284679178812594,P7 Mono:4338,0.011284679178812594
7551,0.013001031537238148,0.016030723781795386,0.027324198084209574,0.0,0.0,0.011271190680648621,P2:25899,0.011271190680648621
10499,0.029870962991368398,0.0,0.0,0.0014479859332963891,0.024884477732538022,0.011240685331440561,P2:11233,0.011240685331440561
1207,0.0,0.013740486351646864,0.0,0.014377143950579438,0.027924051708855698,0.011208336402216402,P7 Mono:2256,0.011208336402216402
15922,0.0,-0.05599255368193123,0.0,0.0,0.0,-0.011198510736386245,MFI:161,0.011198510736386245
1898,0.005425175223114057,0.0,0.015464786224115215,0.019602396045214136,0.015465397480451042,0.011191550994578891,P5 gd:605,0.011191550994578891
15982,-0.028242982685976463,0.0,0.0,-0.025525902998084125,-0.0021708088292632347,-0.011187938902664766,Lin:5,0.011187938902664766
1965,-0.007302458095867448,-0.001131511870076837,-0.018447091821899825,-0.006235985279452126,-0.022797677726681075,-0.011182944958795463,P5 gd:472,0.011182944958795463
1373,-0.016990542827415328,-0.005567077730180452,-0.03325746941976356,0.0,0.0,-0.011163017995471869,P6:69,0.011163017995471869
2657,-0.0073530177321119525,-0.004972896848577196,-0.02844820609950229,-0.014803064056221673,0.0,-0.011115436947282622,P5 CD8:73,0.011115436947282622
1370,0.0,-0.01947833771180156,-0.01144139550762286,-0.0010240621722513318,-0.023381993206420294,-0.011065157719619209,P6:75,0.011065157719619209
2483,0.02966961768422302,0.0,0.025559598346265602,0.0,0.0,0.011045843206097725,P5 gd:1300,0.011045843206097725
8774,0.004933478754939874,0.0,0.018223471821101418,0.0174540674943933,0.014122727159515699,0.01094674904599006,P2:23223,0.01094674904599006
909,0.01892932666620829,0.0,0.0032083273518299987,0.019193488469051046,0.013158298125440726,0.010897888122506012,P7 Mono:4383,0.010897888122506012
14332,-0.004508210118042951,-0.006448001584035881,-0.011946995209670411,-0.00930585875704483,-0.02206232854854032,-0.010854278843466878,P1:21282,0.010854278843466878
15406,0.0,-0.024285200454669198,-0.0164469855784381,-0.0016085220976515206,-0.011816602710863862,-0.010831462168324537,P1:10527,0.010831462168324537
1056,0.0,0.006313538326714398,0.02056027929201869,0.016340367385471448,0.010767574811337952,0.010796351963108498,P7 Mono:3630,0.010796351963108498
225,-0.005242630429665685,-0.024605647477671452,-0.00029171271191077465,-0.013557214027997444,-0.01021244143597128,-0.010781929216643327,P7 Mono:987,0.010781929216643327
9242,0.017542613528845726,0.0,0.017417218721520036,0.01747385040402915,0.0013669389844668289,0.010760124327772349,P2:21908,0.010760124327772349
1942,0.0,0.001760571278614221,0.014626282572035453,0.0203930774497636,0.016961447868764343,0.010748275833835525,P5 gd:521,0.010748275833835525
3116,0.0,0.018704453780544368,0.031258694768591506,0.0037067384173805396,0.0,0.010733977393303283,P4:5299,0.010733977393303283
9306,0.0,-0.0163325868358396,-0.004354088050255801,-0.032876438819693155,0.0,-0.010712622741157711,P2:21764,0.010712622741157711
13366,0.015353440223758587,0.0,0.007933714849432208,0.020507600386899902,0.009547467449031595,0.01066844458182446,P1:24255,0.01066844458182446
13138,0.020167277581539318,0.017213039121678684,0.0,0.01595161777580567,0.0,0.010666386895804734,P1:24861,0.010666386895804734
940,0.002003048751210634,0.010253254525585058,0.0184520434726117,0.0,0.022610550619728526,0.010663779473827184,P7 Mono:4284,0.010663779473827184
2140,-0.0017786198281607665,-0.0076091655689452765,0.0,-0.020104247328914974,-0.023713718940231006,-0.010641150333250405,P5 gd:2078,0.010641150333250405
1230,0.016820751661285823,0.008288972593959488,0.0,0.015093885712292324,0.01298292491567952,0.01063730697664343,P7 Mono:2182,0.01063730697664343
13802,0.016732038512070037,0.018714226369601447,0.0,0.01769543207578418,0.0,0.010628339391491133,P1:22731,0.010628339391491133
1834,0.0,0.00795973101250004,0.031361357303790194,0.013789910914096518,0.0,0.01062219984607735,P5 gd:706,0.01062219984607735
12726,0.005639296448629338,0.0,0.035943760435118835,0.011286779729955938,0.0,0.010573967322740822,P1:25970,0.010573967322740822
5081,0.014000320873452403,0.007995146997803614,0.0,0.011255843150387017,0.01954655314091929,0.010559572832512465,P3:3910,0.010559572832512465
15496,0.0,0.00046522121251713387,0.024973425787866835,0.009212408288480385,0.017926629741995947,0.01051553700617206,MFI:93,0.01051553700617206
6417,-0.03962623071200338,0.0,0.0,-0.004904595584289298,-0.007848994717731058,-0.010475964202804746,P2:7712,0.010475964202804746
8768,0.007801058053634574,0.0,0.01395430044443955,0.016456536457523735,0.014012978804970492,0.01044497475211367,P2:23242,0.01044497475211367
15988,0.03559547880986386,0.007472197242432956,0.0,0.0046836472889570475,0.00445067772432885,0.010440400213116542,Lin:44,0.010440400213116542
14892,-0.02682435108388672,-0.015460353175495092,0.0,-0.009768773463887418,0.0,-0.010410695544653846,P1:13602,0.010410695544653846
15658,-0.0281083222290427,0.0,0.0,0.0,-0.02391335145149369,-0.010404334736107277,MFI:510,0.010404334736107277
1678,0.0,0.0,-0.004694439431838484,-0.036649378199883786,-0.010549478397543485,-0.01037865920585315,P5 gd:954,0.01037865920585315
13611,-0.008258622195074266,-0.01455484008014206,-0.00662963911712979,-0.012549582078160633,-0.009580137397076471,-0.010314564173516646,P1:23499,0.010314564173516646
4886,0.0,0.0,0.01097177108970487,0.017347686970135213,0.02317263806568572,0.01029841922510516,P3:4390,0.01029841922510516
12897,0.018022012337772793,0.0,0.018848498476285717,0.004065186655494809,0.010454140121776763,0.010277967518266016,P1:256,0.010277967518266016
2946,0.03437290054356468,0.0,0.0,0.015735933807982515,0.0012749786170067779,0.010276762593710794,P4:6076,0.010276762593710794
2905,0.0,0.02678694411662893,0.0,0.0,0.02455307890424078,0.01026800460417394,P4:6239,0.01026800460417394
3559,0.0,0.019070044209640685,0.0,0.00771034167522828,0.024493352032113003,0.010254747583396394,P4:3158,0.010254747583396394
6864,-0.003618447158716849,-0.011819937252661835,-0.010806987110927055,-0.005035638869380737,-0.019891907489959934,-0.010234583576329281,P2:5,0.010234583576329281
1789,-0.002050220531124837,-0.01124054980553802,-0.01145258507115381,-0.018786703063982925,-0.007634051130793976,-0.010232821920518715,P5 gd:777,0.010232821920518715
5997,0.014379419594058508,0.007113676436596411,0.0,0.006854268928856366,0.022777133720738526,0.010224899736049963,P2:924,0.010224899736049963
7133,-0.0077759525949780495,-0.009116347137361614,-0.009095091839930382,0.0,-0.025002096490841463,-0.010197897612622301,P2:3502,0.010197897612622301
1798,0.0,-0.017694369318411136,-0.014085041981674165,-0.019169888616595715,0.0,-0.010189859983336203,P5 gd:768,0.010189859983336203
1684,0.0,0.015094475909641868,0.020883658744739932,0.0024066149857068955,0.012526709791209744,0.010182291886259687,P5 gd:940,0.010182291886259687
1913,0.019416979066754825,0.011570427542156637,0.007760232147769979,0.0,0.012156613869105425,0.010180850525157372,P5 gd:570,0.010180850525157372
9208,0.016830799531413622,0.002644338935701464,0.014185150726816849,0.01713771385791112,0.0,0.010159600610368611,P2:21982,0.010159600610368611
2269,0.0,0.013712088605542818,0.021561479837675014,0.002156960859689833,0.013298157633566812,0.010145737387294896,P5 gd:183,0.010145737387294896
8956,-0.011177194286391155,0.0,-0.008565153488354868,-0.015134078933272828,-0.015722377692415423,-0.010119760880086856,P2:22833,0.010119760880086856
1364,0.0,0.0034297498207241793,0.028303945279756767,0.0,0.01886233298412137,0.010119205616920464,P6:80,0.010119205616920464
15529,0.0,0.0,-0.03594104977208558,-0.012618887630523408,-0.002016785514960289,-0.010115344583513855,MFI:679,0.010115344583513855
764,0.0,-0.0265214395210757,-0.007326845627839614,-0.008079513228956128,-0.008494916502576062,-0.010084542976089501,P7 Mono:509,0.010084542976089501
14954,0.0,-0.02241226549748367,-0.02123629759954276,-0.006758725136222406,0.0,-0.010081457646649767,P1:13347,0.010081457646649767
8312,-0.029639635065011247,0.0,-0.012703770846220557,0.0,-0.00804749526311303,-0.010078180234868967,P2:24267,0.010078180234868967
5662,-0.020227803521879882,-0.0125144769510528,-0.015669458764538007,-0.0019291758018391565,0.0,-0.01006818300786197,P3:1567,0.01006818300786197
15903,-0.016006479556432477,-0.020549112586334118,-0.013733006365214602,0.0,0.0,-0.010057719701596239,MFI:185,0.010057719701596239
6683,0.01972215223387582,0.015356889382368032,0.0,0.0,0.015082953509661483,0.010032399025181066,P2:6336,0.010032399025181066
82,0.0,0.0,-0.026848499074422362,0.0,-0.02324789688008079,-0.010019279190900631,P7:260,0.010019279190900631
2154,0.0,-0.004195290178746193,-0.002236893723581667,-0.01767393186818409,-0.025976343914275325,-0.010016491936957455,P5 gd:2052,0.010016491936957455
2540,0.024345442800943348,0.017885445421879413,0.007756703025449082,0.0,0.0,0.009997518249654369,P5 gd:1183,0.009997518249654369
15682,0.0024028716906053537,0.007758870325871831,0.006919411541922982,0.028750308419868247,0.003940847799968664,0.009954461955647417,MFI:477,0.009954461955647417
12702,0.0,0.0,0.03127378321377141,0.018426466457559486,0.0,0.00994004993426618,P1:26006,0.00994004993426618
3679,0.015580009988438307,0.012743345683010275,0.0,0.006296806514472955,0.014840291322880353,0.009892090701760378,P3:8685,0.009892090701760378
2724,0.0024153161414447724,0.0,0.017149587913881187,0.013266030569898708,0.016529358500116727,0.00987205862506828,P5 CD8:200,0.00987205862506828
972,0.0,0.018862515793178904,0.013910609795949606,0.002240681381850339,0.014172856771569976,0.009837332748509764,P7 Mono:4205,0.009837332748509764
3046,0.0,-0.039742870268558,-0.008945344712147887,-0.00039930907853372394,0.0,-0.009817504811847922,P4:5571,0.009817504811847922
2692,-0.00552191022937265,-0.011286170435446732,-0.01004770569343366,-0.010138898919219406,-0.011973026929922302,-0.00979354244147895,P5 CD8:31,0.00979354244147895
1575,-0.018310910669123107,-0.022808590858995607,0.0,-0.00651743169539121,-0.0011697492824766992,-0.009761336501197326,P6 earlyB:4,0.009761336501197326
12217,0.003840436150067264,0.012290513351051892,0.01157422924154685,0.02107121963308707,0.0,0.009755279675150616,P1:4177,0.009755279675150616
8531,-0.013482110958367396,0.0,0.0,-0.03512125844068096,0.0,-0.009720673879809672,P2:23854,0.009720673879809672
6883,0.018839625479209136,0.016623959113961903,0.0,0.0,0.012957366670065576,0.009684190252647324,P2:4852,0.009684190252647324
1940,0.0,0.013023402284382082,0.015647428638500868,0.010148372492132723,0.009489042259989934,0.009661649135001121,P5 gd:524,0.009661649135001121
1002,-0.02216212861505646,-0.014613950452186145,-0.009445507082435044,0.0,-0.0020014292656183584,-0.009644603083059202,P7 Mono:4127,0.009644603083059202
2149,0.0,-0.019385355363493374,0.0,-0.012816032238392061,-0.015988887134202094,-0.009638054947217506,P5 gd:2061,0.009638054947217506
1544,-0.005749308056891054,0.0,-0.0009951488173919585,-0.03157324317481193,-0.00973767691225411,-0.00961107539226981,P6 earlyB:81,0.00961107539226981
3430,0.0,0.02949238978775215,0.0,0.018423359784527204,0.0,0.009583149914455871,P4:3644,0.009583149914455871
15958,0.0,-0.012262830507221906,-0.014515308885050914,-0.008970000337570143,-0.012151206290827238,-0.009579869204134039,MFI:123,0.009579869204134039
9840,0.017912068583515565,0.0,0.0,0.0,0.029934527330284157,0.009569319182759944,P2:20445,0.009569319182759944
13981,0.0,0.017181788077580716,0.0,0.013117646810493716,0.01753660499223378,0.009567207976061642,P1:22208,0.009567207976061642
9829,-0.005690660750827163,-0.013770852871050348,-0.015348184489843479,-0.0005563417073006491,-0.012428271522515992,-0.009558862268307527,P2:20474,0.009558862268307527
6934,0.0,0.0,0.014227109374655168,0.016866238156088034,0.016589892177221864,0.009536647941593012,P2:4507,0.009536647941593012
6642,0.017216107504811597,0.020494493138843998,0.0,0.009951666017719098,0.0,0.00953245333227494,P2:6531,0.00953245333227494
694,-0.015272273556998232,-0.0017004715534699281,-0.010643269076610245,-0.01815089143913437,-0.0018469055842091672,-0.009522762242084388,P7 Mono:5535,0.009522762242084388
2362,0.0,0.0,-0.021495385033810165,-0.026116563869874574,0.0,-0.009522389780736948,P5 gd:1521,0.009522389780736948
2007,0.0,-0.024319161928232132,0.0,-0.011225017570279886,-0.012058771175252333,-0.009520590134752871,P5 gd:39,0.009520590134752871
6620,0.023415472086113394,0.014336090777438627,0.0,0.007685959864085825,0.0021474640713469093,0.009516997359796952,P2:6612,0.009516997359796952
6603,0.009385739202768627,0.018940701329060255,0.0,0.0,0.019057262100069836,0.009476740526379743,P2:6657,0.009476740526379743
2153,0.0,-0.020343760729633908,0.0,-0.01940272658020696,-0.007630717740261162,-0.009475441010020406,P5 gd:2054,0.009475441010020406
8469,0.007097967419499586,0.0,0.0069065708597396795,0.018223563749930623,0.015141665112988305,0.00947395342843164,P2:23953,0.00947395342843164
7598,0.0,-0.009338468293419661,-0.006160383591007625,-0.013716316532716273,-0.01805896015921587,-0.009454825715271887,P2:25802,0.009454825715271887
9192,-0.01190293650746747,-0.00702483794211524,-0.015230729579509108,-0.0005986130510960526,-0.012334587987353707,-0.009418341013508316,P2:22020,0.009418341013508316
15744,-0.011331850452884137,-0.010986832882207651,0.0,-0.024633825892504457,0.0,-0.009390501845519249,MFI:397,0.009390501845519249
1,0.012718848987918219,0.02360288572660395,0.0,0.01061265481287525,0.0,0.009386877905479485,P7:98,0.009386877905479485
11781,-0.0013446285705675633,-0.028945718027498527,0.0,0.0,-0.01662504126404507,-0.009383077572422233,P1:6061,0.009383077572422233
15895,4.666299547693888e-05,0.007055824896193008,0.0,0.025073579867688885,0.014700378587774619,0.00937528926942669,MFI:193,0.00937528926942669
12361,0.013363314616290343,0.02141387272498297,0.0,0.011944938334417963,0.0,0.009344425135138255,P1:36,0.009344425135138255
3564,0.0,-0.00816829086589939,0.0,-0.012742709331846166,-0.025784563132630875,-0.009339112666075285,P4:3143,0.009339112666075285
3110,0.0,-0.03680259730952894,-0.0024311347007807413,-0.0074383166522235976,0.0,-0.009334409732506654,P4:5329,0.009334409732506654
2270,-0.009029395868999288,-0.024848308293477825,0.0,-0.005655362413695349,-0.007009514770714365,-0.009308516269377365,P5 gd:1828,0.009308516269377365
9530,0.014361678457799787,0.0,0.018106554502085648,0.0062588626994589175,0.007741851267812364,0.009293789385431343,P2:21233,0.009293789385431343
6455,0.025855639796445947,0.01612354103327631,0.0,0.0,0.004099881914111112,0.009215812548766673,P2:7320,0.009215812548766673
15292,-0.0036693746593895273,-0.008653718772615565,-0.017731267802967018,-0.015125739812967418,-0.0008117588451497087,-0.009198371978617847,P1:11282,0.009198371978617847
9571,0.01615926339839948,0.0,0.008629822766361536,0.0,0.02119386405280008,0.00919659004351222,P2:21154,0.00919659004351222
2671,0.0,-0.012204332834186206,-0.0069259556695396695,0.0,-0.026831494675245197,-0.009192356635794215,P5 CD8:58,0.009192356635794215
3486,0.0,0.0,-0.031997235706265094,-0.009180001994925241,-0.0047492032378698805,-0.009185288187812043,P4:3472,0.009185288187812043
2258,0.0,-0.006389328603604358,-0.012356698940875733,0.0,-0.027040720557704418,-0.009157349620436902,P5 gd:1852,0.009157349620436902
11774,-0.004748051367656874,-0.032794036035011,0.0,0.0,-0.008065756844301625,-0.009121568849393899,P1:6102,0.009121568849393899
10334,-0.004392243393286223,-0.008914244188500816,-0.011063119123358873,-0.01281062876556845,-0.0081938885689033,-0.009074824807923532,P2:12445,0.009074824807923532
1635,-0.009752029338987915,-0.014544294950627645,-0.007920085255782257,-0.013124289179377786,0.0,-0.009068139744955121,P6 earlyB:135,0.009068139744955121
6056,0.0,-0.02219014638099714,0.0,-0.02306177141893613,0.0,-0.009050383559986655,P2:9086,0.009050383559986655
583,0.0,-0.020827125084395333,-0.0116780046508977,0.0,-0.012733255314922134,-0.009047677010043035,P7 Mono:590,0.009047677010043035
12923,-0.008664922823418084,-0.0030740441795317343,-0.011014544000687085,-0.00584329991288709,-0.01651101074677038,-0.009021564332658875,P1:25528,0.009021564332658875
2959,0.0,0.024278848500290728,0.00206416118415943,0.0013621654626681382,0.017373763666632097,0.00901578776275008,P4:6012,0.00901578776275008
1981,-0.00839420348975081,0.0,-0.01203849136421467,-0.005795055818840195,-0.018788566606103847,-0.009003263455781904,P5 gd:444,0.009003263455781904
6513,0.013500919642617192,0.014500883993803008,0.0,0.0,0.01697232692218657,0.008994826111721355,P2:7114,0.008994826111721355
3380,0.0,-0.0245720774539615,0.0,-0.019811920877718187,-0.0004604278209705421,-0.008968885230530046,P4:3788,0.008968885230530046
5666,0.0,-0.025227439637368617,-0.0006871705874655803,0.0,-0.018890490003955845,-0.008961020045758009,P3:1539,0.008961020045758009
2673,0.0,-0.011583849127829372,-0.008240798691193003,0.0,-0.02494708738811731,-0.008954347041427937,P5 CD8:55,0.008954347041427937
14138,0.015092643919742289,0.0,0.02505977652745199,0.001583511411740203,0.002996641823339398,0.008946514736454775,P1:21786,0.008946514736454775
10566,0.0,0.026352596740480225,0.0,0.01016904300732623,0.00813438748186499,0.00893120544593429,P2:10855,0.00893120544593429
