,coef_weight_0,coef_weight_1,coef_weight_2,coef_weight_3,coef_weight_4,coef_weight_mean,label,abs(cwm)
8756,0.03730501652665011,0.0,0.013959658592662249,0.004114366497117979,0.0,0.011075808323286068,P2:23278,0.011075808323286068
4555,0.0,0.0,0.0064445959544873425,0.03626678615927221,0.012661846519351783,0.011074645726622267,P3:5901,0.011074645726622267
14048,-0.019220572950904923,0.0,-0.020451813011928926,-0.015695269366811527,0.0,-0.011073531065929074,P1:22061,0.011073531065929074
10732,0.0,-0.021520776782619332,-0.00620258248739857,-0.006689667469284417,-0.02094144292361656,-0.011070893932583776,P1:9910,0.011070893932583776
15105,0.009657941788926516,0.027092447339988786,0.0,0.012780099415781588,0.00578867026295266,0.01106383176152991,P1:12502,0.01106383176152991
9276,-0.00023503540197006946,-0.01583900698036861,-0.015144686623523045,-0.012052597944107929,-0.012028631254103512,-0.011059991640814632,P2:2183,0.011059991640814632
7583,0.013221993958158004,0.016745528057272828,0.02531335850194306,0.0,0.0,0.01105617610347478,P2:25836,0.01105617610347478
9501,-0.005504828785302929,0.0,-0.023223558080290144,-0.016038064126296353,-0.010499811835822324,-0.011053252565542352,P2:21271,0.011053252565542352
7440,0.0,0.02085493002496804,0.01531893635801381,0.005601865193467084,0.013481886691731627,0.011051523653636111,P2:26071,0.011051523653636111
11102,-0.03545373810111991,0.0,0.0,-0.017511637515322555,-0.002289860629719955,-0.011051047249232483,P1:8751,0.011051047249232483
1835,0.03195253271436553,0.0,0.0,0.023177768696020944,0.0,0.011026060282077295,P5 gd:703,0.011026060282077295
71,0.0,0.005548449945670687,-0.014510474821457797,-0.006512392420429736,-0.039647738954995404,-0.01102443125024245,P7:30,0.01102443125024245
10261,0.0,0.0,0.0,0.02903317423079834,0.026067323228111974,0.011020099491782061,P2:12765,0.011020099491782061
9732,-0.01915646060680728,-0.026732909084285637,-0.009194405264291038,0.0,0.0,-0.01101675499107679,P2:20651,0.01101675499107679
9915,-0.0135254412821981,-0.03457075269020309,-0.006929627202055558,0.0,0.0,-0.01100516423489135,P2:19955,0.01100516423489135
12286,-0.017073259171037778,-0.0057481945575616365,-0.012730802859107687,-0.012337767763231531,-0.007120637821165703,-0.011002132434420869,P1:3915,0.011002132434420869
2056,0.008741079526059422,0.016350161185452423,0.004749343178756082,0.016636038393421582,0.008521694159633069,0.010999663288664516,P5 gd:264,0.010999663288664516
5365,0.0,0.0,0.002760932356798232,-0.0182147723589028,-0.0395264618555045,-0.010996060371521814,P3:3013,0.010996060371521814
6904,0.0,0.0,-0.01632906412423534,-0.02488632464773272,-0.01376127262116242,-0.010995332278626096,P2:4694,0.010995332278626096
2840,-0.020981144946435104,0.0,-0.015925161719468495,-0.010146775162451934,-0.007914533043832488,-0.010993522974437604,P4:6447,0.010993522974437604
2274,0.01797361129402732,0.01244194482085687,1.7795943869948527e-05,0.0023505719504583185,0.02217386729632904,0.0109915582611083,P5 gd:1822,0.0109915582611083
878,0.010335441378536113,0.018096929494686415,0.0,0.011237675959732943,0.015255284666609654,0.010985066299913023,P7 Mono:4479,0.010985066299913023
10063,0.017284395873025084,8.201209016663097e-05,0.02693739704709439,0.003546832899539595,0.007070498973212744,0.010984227376607689,P2:13500,0.010984227376607689
13315,-0.0069986858433183025,-0.005525084377026685,-0.0083274110717825,-0.020171737992824193,-0.013883789391899649,-0.010981341735370265,P1:24331,0.010981341735370265
5887,-0.006277084981576602,0.0,-0.011213023898263598,-0.037411215370852,0.0,-0.010980264850138439,P2:949,0.010980264850138439
8176,0.0,-0.007454374596315883,-0.03265729698625332,-0.011959802786948616,-0.002818711337554393,-0.010978037141414442,P2:24713,0.010978037141414442
6424,-0.0005902602207566195,-0.025596531136781956,-0.00039186253284179194,-0.0093603186149336,-0.01892212388677497,-0.010972219278417789,P2:7616,0.010972219278417789
14204,0.0,0.00034867508392966704,0.033565749052805204,0.003072204873601632,0.017864361497570935,0.010970198101581488,P1:21588,0.010970198101581488
3564,-0.003951111306941222,-0.02741733001310016,0.0,-0.008182232385720169,-0.015288075443505593,-0.010967749829853428,P4:3143,0.010967749829853428
7076,-0.013202361587983227,-0.008732770316739056,-0.00862058155529439,-0.020085012430892443,-0.00419210624980334,-0.010966566428142492,P2:380,0.010966566428142492
7943,0.007396093348778473,0.002202736343373646,0.03370206164166904,0.01151914100482991,0.0,0.010964006467730214,P2:25202,0.010964006467730214
3987,0.011758130788275948,0.014908193104441967,0.0,0.007988648282967952,0.02015930369521131,0.010962855174179435,P3:7975,0.010962855174179435
14984,-0.019098941064232176,0.0,-0.027308052057185443,-0.00126940093943458,-0.007128874354199344,-0.01096105368301031,P1:13151,0.01096105368301031
5831,0.0,-0.023855949234279736,0.0,-0.0039163069932175365,-0.027003143904828435,-0.010955080026465142,P2:972,0.010955080026465142
310,-0.012231748041368614,-0.014741699350396964,-0.011239093890757324,-0.005193107272731827,-0.011364923735113237,-0.01095411445807359,P7 Mono:812,0.01095411445807359
2378,0.0,-0.022902744955669595,-0.01897000399108985,0.0,-0.012895973980427104,-0.010953744585437311,P5 gd:150,0.010953744585437311
6740,0.0,0.0,0.01860491007137411,0.02576755538406626,0.010394153156240775,0.010953323722336228,P2:5841,0.010953323722336228
7304,-0.027719239771694135,0.0,-0.013427682871044951,-0.005470665299500152,-0.008146420599139035,-0.010952801708275655,P2:26235,0.010952801708275655
11318,0.0,0.026883978385553772,0.020168884096103862,0.0,0.007706858232909977,0.010951944142913523,P1:7975,0.010951944142913523
7732,0.007050450632759933,0.0,0.019348356113415916,0.006340201123288661,0.02200401542553023,0.010948604658998948,P2:25514,0.010948604658998948
15988,0.032808956244065275,0.0,0.0024655473577573795,0.0,0.0194532445551578,0.01094554963139609,Lin:44,0.01094554963139609
13532,0.012876641998104564,0.011126610842047396,0.0,0.018176413829879137,0.012540535754741485,0.010944040484954514,P1:2375,0.010944040484954514
14559,-0.005619016190940633,0.0,-0.007631614794138596,-0.02200850313938175,-0.019450604343099243,-0.010941947693512043,P1:20554,0.010941947693512043
1665,0.0,-0.008509791459594676,0.027278642255821387,0.023226936025917258,0.012705047688382237,0.010940166902105242,P5 gd:972,0.010940166902105242
2548,0.0,-0.024499320768079962,0.0,-0.008311936133116876,-0.02188543184270214,-0.010939337748779795,P5 gd:1158,0.010939337748779795
12540,0.0,-0.006848565562332113,-0.01434514720293027,-0.005557386574813075,-0.02792362812265817,-0.010934945492546727,P1:281,0.010934945492546727
11435,0.014639321681927655,0.019629520879837416,0.009617010321712957,0.0107423440697254,0.0,0.010925639390640686,P1:75,0.010925639390640686
14517,-0.012097959678974328,-0.008492785723517988,-0.0017858540183615227,0.0,-0.032239697334050396,-0.010923259350980848,P1:20644,0.010923259350980848
12202,-0.019998701685141333,-0.0057431167185336965,-0.022556398379927463,-0.0005994615347515064,-0.00569264410430908,-0.010918064484532617,P1:4257,0.010918064484532617
2704,0.013330106096132506,0.0,0.00725063158962941,0.005069460577768252,0.02892876044279314,0.01091579174126466,P5 CD8:238,0.01091579174126466
6073,0.022853306190191325,0.008956231568613235,0.009203854473955908,0.013508704294635025,0.0,0.010904419305479099,P2:9039,0.010904419305479099
5600,-0.011214535556221605,-0.012765793392810507,-0.011506900383969646,-0.01901097184850595,0.0,-0.010899640236301541,P3:203,0.010899640236301541
12452,0.016054401476532164,0.006972677799956504,0.0,0.009012791408559947,0.022409294387331153,0.010889833014475953,P1:3140,0.010889833014475953
9335,-0.008957440806379556,-0.011404379280428832,-0.0032549829426859037,-0.010910286486303109,-0.01990737935010139,-0.01088689377317976,P2:21718,0.01088689377317976
6800,0.005307753792110505,0.018095351266036678,0.0,0.016525233863382383,0.014502138331327637,0.010886095450571441,P2:525,0.010886095450571441
8778,0.023301846207540368,-0.00724922146066046,0.012028916531953687,0.01201127904021436,0.014337453523422618,0.010886054768494115,P2:23211,0.010886054768494115
1360,-0.0154900849008348,-0.014963651378551449,-0.008937791136522311,-0.01467702863643145,-0.00035574643745213213,-0.01088486049795843,P6:86,0.01088486049795843
2627,0.0344397625263431,-0.017696572391791315,0.011165476414004139,0.0003471103454769094,0.02613232030890229,0.010877619440587025,P5 NKT:109,0.010877619440587025
14196,0.0,0.017262330576424522,0.0263624331737102,0.0,0.010731161091140516,0.010871184968255048,P1:21597,0.010871184968255048
2812,-0.020902353705412716,-0.007625123257785317,-0.010359764649263453,-0.01300946500898892,-0.002448062856317152,-0.01086895389555351,P4:65,0.01086895389555351
9998,-0.018084434634360734,-0.01901180075622175,0.0,-0.017245521836902304,0.0,-0.010868351445496959,P2:1495,0.010868351445496959
7548,-0.009402024648334277,-0.020356766740074667,-0.003621810926439339,-0.012600013196270817,-0.008308757359991537,-0.010857874574222128,P2:25907,0.010857874574222128
6514,0.01425018040590976,0.011957157937614331,0.009814045503314274,0.006485464445568796,0.011771047442288827,0.010855579146939198,P2:711,0.010855579146939198
9756,0.013784590128746598,-0.06804695237218981,0.0,0.0,0.0,-0.010852472448688644,P2:20575,0.010852472448688644
7661,-0.002908617893724573,-0.008530828108926379,0.0,-0.020389816175109515,-0.02241594572008689,-0.01084904157956947,P2:25635,0.01084904157956947
3462,0.0,-0.01251709313492434,-0.019606495542301223,-0.014795220276831436,-0.007305498703087556,-0.01084486153142891,P4:3550,0.01084486153142891
1989,0.03431867023023653,0.0,0.0,0.019895474212118642,0.0,0.010842828888471035,P5 gd:427,0.010842828888471035
14711,-0.006682723019308618,-0.019137559845636753,0.0,-0.009541446336570981,-0.018835599364261643,-0.0108394657131556,P1:20140,0.0108394657131556
14874,-0.008521745543464418,-0.018085332515537424,-0.014470636314058611,-0.010526807734022132,-0.0025878883623777892,-0.010838482093892076,P1:141,0.010838482093892076
463,0.002344084293146507,0.029300144665661734,0.016665935651906962,0.0058778866191384425,0.0,0.01083761024597073,P7 Mono:6359,0.01083761024597073
15918,0.005964391941370997,0.0,0.007783578733717372,0.018206853367173512,0.022217054315963315,0.010834375671645038,MFI:165,0.010834375671645038
15712,0.0,0.012228182923342167,0.0020290954536499066,0.017108371089344394,0.02279763012837996,0.010832655918943284,MFI:431,0.010832655918943284
4475,0.019733515233217504,0.011402920388765227,0.015238388310055822,0.007760492216665529,0.0,0.010827063229740816,P3:6142,0.010827063229740816
13266,-0.007426387318641165,-0.013337122554428694,-0.005911230001895938,-0.012078291168625063,-0.015377121120957992,-0.010826030432909771,P1:24453,0.010826030432909771
11019,0.00697624089216896,0.01578637581367632,0.0,0.009630837380674611,0.021731116584226468,0.010824914134149271,P1:91,0.010824914134149271
8904,-0.020178028062771844,-0.007576689957484511,-0.00986088806496057,-0.0029933392245545206,-0.013498573332387935,-0.010821503728431877,P2:22995,0.010821503728431877
1053,0.04387543274223128,0.0,0.0,0.0,0.010228614830847959,0.010820809514615847,P7 Mono:3638,0.010820809514615847
762,-0.01634267315494036,-0.014904506135249098,-0.008304334442317563,-0.014538264013816336,0.0,-0.01081795554926467,P7 Mono:5091,0.01081795554926467
6451,-0.0022429048578188676,-0.0010114489057513284,0.0,-0.03645657094706522,-0.01437805660331519,-0.01081779626279012,P2:7328,0.01081779626279012
6292,0.000911697541407673,0.017613611640093077,0.0,0.011243538390587669,0.02425183567330251,0.010804136649078186,P2:8423,0.010804136649078186
14152,0.018320650847221395,0.0,0.0015370169429762934,0.01396811134000611,0.02018500192009536,0.010802156210059833,P1:21759,0.010802156210059833
2291,0.0,0.010421753505171086,0.0,0.0201976669100298,0.023382900164673395,0.010800464115974856,P5 gd:1783,0.010800464115974856
13877,0.005573980124095949,0.021624775848753008,0.0,0.00843356238190925,0.01836969263576295,0.010800402198104232,P1:22483,0.010800402198104232
12586,0.0,-0.009728374675655297,-0.007174768862261748,-0.008823672213251591,-0.02826010240398543,-0.010797383631030813,P1:26240,0.010797383631030813
12318,-0.015569425860907694,-0.01061738249136259,-0.015213211784598588,-0.012585832396792418,0.0,-0.010797170506732259,P1:3814,0.010797170506732259
4970,-0.026278405460474837,0.0,0.0,-0.025520475218011436,-0.002182525725282485,-0.010796281280753751,P3:4173,0.010796281280753751
3922,-0.019980217605828743,0.0,0.0,-0.02483834461521305,-0.009124770322066652,-0.010788666508621689,P3:8125,0.010788666508621689
13540,0.005784478507935306,0.019012634459713657,0.015358922596333254,0.013776603943671016,0.0,0.010786527901530646,P1:23696,0.010786527901530646
8326,-0.014446141129014656,0.0,-0.029451741839556088,0.0,-0.010028828974248444,-0.010785342388563837,P2:24220,0.010785342388563837
2050,0.015421944616059861,0.04312934946648564,-0.004629169800055429,0.0,0.0,0.010784424856498016,P5 gd:284,0.010784424856498016
15825,0.011857144890421886,0.0,0.010663368337292008,0.022209755327771866,0.009174313338483507,0.010780916378793854,MFI:258,0.010780916378793854
12773,0.0,-0.004977348996073486,-0.00989971980379469,-0.012045413973952897,-0.026954610605727722,-0.010775418675909759,P1:25847,0.010775418675909759
97,-0.007014701676044096,-0.02031209744911008,0.0,-0.01270300476977021,-0.013843912646696299,-0.010774743308324137,P7:241,0.010774743308324137
9062,0.0,-0.013333197284844616,-0.018989975016114356,-0.009058966444045182,-0.012487337695375482,-0.010773895288075926,P2:22561,0.010773895288075926
