,feature,importance_mean,importance_std
471,P1:12110,0.0001549302876736422,1.6594768383312375e-05
472,P1:25273,0.00015480422560068403,2.5468282881627205e-05
473,P2:23304,0.00015442603938178311,3.653734722725564e-05
474,P7 Mono:5258,0.00015404785316289332,3.6504929627588065e-05
475,P7 Mono:2025,0.00015354360487103424,4.015744879678968e-05
476,P3:7746,0.00015354360487103286,2.5660986995974637e-05
477,MFI:98,0.00015341754279806774,4.889534898143665e-05
478,P2:23605,0.00015341754279806635,2.344923989292467e-05
479,P6 earlyB:146,0.00015329148072510264,4.526734399975109e-05
480,P2:23569,0.0001524090462143482,2.5689767937987754e-05
481,P2:151,0.00015215692206841936,3.1440042744634035e-05
482,P4:4810,0.00015215692206841795,3.4624870887905905e-05
483,MFI:487,0.0001514005496306356,2.2376994467117677e-05
484,P2:11649,0.00015114842548470675,2.701642870855339e-05
485,P1:10125,0.00015102236341174303,2.776687070931327e-05
486,P2:6397,0.00015102236341173748,3.975574887311119e-05
487,P2:1850,0.00015064417719285182,5.936774175741404e-05
488,P3:5951,0.0001503920530469091,3.333406361004629e-05
489,P2:5318,0.00014963568060912812,1.658135614480753e-05
490,P1:7134,0.00014925749439023,4.0462587191714665e-05
491,P2:4167,0.00014887930817133603,1.5299282907099647e-05
492,P1:12253,0.0001474926253687267,2.5878059675346694e-05
493,P1:10077,0.00014711443914983553,4.0806158661292026e-05
494,P3:4498,0.00014686231500389695,3.517673996394202e-05
495,P1:6020,0.00014585381842018575,2.374555748444296e-05
496,P1:6059,0.000145475632201289,4.6349717424493246e-05
497,P2:8349,0.00014509744598239642,3.778267711673988e-05
498,P1:12836,0.00014497138390943132,2.2536570587280816e-05
499,P2:6040,0.0001447192597635011,4.834542131802984e-05
500,P1:6694,0.0001443410735446113,6.051570389424374e-05
501,P2:11848,0.00014421501147164061,3.245553696032694e-05
502,P2:11609,0.00014408894939867551,3.995610933178501e-05
503,P2:11717,0.00014371076317978292,4.6129073603942655e-05
504,P3:8162,0.0001432065148879211,4.581866470020974e-05
505,P7:7,0.00014245014245013455,3.5758101969819563e-05
506,P6:18,0.00014207195623124335,3.055828896908919e-05
507,MFI:671,0.00014156770793938845,1.8032164975953688e-05
508,P3:7034,0.00014144164586642888,5.218665314095686e-05
509,P1:24508,0.00014131558379345405,3.306312830352067e-05
510,P1:9517,0.00014131558379345128,3.177889593607762e-05
511,P7 Mono:2005,0.00014131558379344987,2.0447330410906544e-05
512,P5 gd:1609,0.00013955071477194937,2.2852032450046797e-05
513,P2:11254,0.00013866828026119353,4.09653248853413e-05
514,P1:4787,0.00013841615611526748,3.440270694847207e-05
515,P2:13028,0.00013791190782341256,3.497262731377255e-05
516,P2:3506,0.0001379119078234098,6.200716456934865e-05
517,P4:6224,0.00013740765953154793,4.024915424853844e-05
518,P7 Mono:59,0.0001374076595315396,5.83518990557908e-05
519,P6 earlyB:63,0.00013690341123969303,2.0092570295640583e-05
520,P7 Mono:3157,0.0001369034112396861,3.0941498607736066e-05
521,P1:1287,0.00013677734916672235,3.0761470630821084e-05
522,P4:3212,0.00013665128709376277,2.5339417410180445e-05
523,P1:10089,0.00013614703880189956,2.8312093464696028e-05
524,P1:10397,0.00013589491465596792,3.0153879207783662e-05
525,P7 Mono:6256,0.00013589491465596236,2.4201291573542106e-05
526,P2:7802,0.00013564279051004187,3.4721806553867485e-05
527,P2:21013,0.00013551672843707118,2.997654310706981e-05
528,P2:2775,0.00013501248014521905,2.4602782640210224e-05
529,P2:1521,0.00013488641807225116,1.529460796016763e-05
530,P1:10678,0.0001347603559992902,2.2694324466648214e-05
531,P1:23346,0.0001343821697803893,2.9901966223921572e-05
532,P1:6302,0.00013413004563445907,4.6195170999942756e-05
533,P5 gd:993,0.00013413004563445768,3.2883600422788504e-05
534,P3:6117,0.00013362579734260832,2.817141837455026e-05
535,P2:23715,0.00013362579734260417,4.354892722331421e-05
536,P4:6215,0.00013362579734260276,2.754391387413258e-05
537,P2:10361,0.0001333736731966781,4.8897786521583075e-05
538,P2:2917,0.00013186092832109946,3.620945154788809e-05
539,P2:22330,0.00013173486624813295,3.634546868199875e-05
540,P1:13446,0.0001314827421022041,2.6473335468691555e-05
541,P1:23245,0.0001308524317373827,3.514306729926768e-05
542,P4:5262,0.0001307263696644162,2.397202160207984e-05
543,MFI:41,0.00013047424551849014,3.8613905636230584e-05
544,P2:8852,0.0001304742455184832,3.277250236313552e-05
545,P7 Mono:3302,0.000130348183445525,3.173260582369106e-05
546,P5 gd:670,0.0001303481834455167,4.1719499790959715e-05
547,P6:150,0.000129843935153659,3.024964446912631e-05
548,P1:11343,0.00012984393515365206,2.1534117982588408e-05
549,P7 Mono:4138,0.0001297178730806925,2.4961882089111217e-05
550,P1:21640,0.00012946574893477197,3.0521864200022675e-05
551,P4:5821,0.00012908756271587523,3.0371281078746295e-05
552,P2:7346,0.00012870937649697294,4.9320567700868156e-05
553,P7 Mono:5543,0.00012858331442401616,2.1056517520718455e-05
554,MFI:631,0.00012833119027808593,2.7531217900245774e-05
555,P7 Mono:2334,0.00012833119027808593,4.380652500915052e-05
556,P1:4580,0.00012795300405919334,1.760586720142542e-05
557,P4:4734,0.000127826941986231,4.7688134200789466e-05
558,P7 Mono:4125,0.00012782694198622824,1.3672941394206945e-05
559,P1:8114,0.00012782694198622824,2.207490521629795e-05
560,P2:5915,0.00012770087991326035,3.16516235069583e-05
561,P1:5503,0.00012732269369436776,3.076017908171861e-05
562,P7 Mono:2781,0.000127322693694365,3.5766989282484215e-05
563,P4:3056,0.00012719663162140543,2.640361014918217e-05
564,P2:10082,0.00012707056954843615,4.293075313047289e-05
565,P7 Mono:5890,0.00012644025918361474,3.400429490638907e-05
567,P3:844,0.00012631419711064824,2.3222810054042526e-05
566,P7 Mono:983,0.00012631419711064824,2.6965499538578685e-05
568,P2:11441,0.00012618813503768728,2.6863055747989016e-05
569,P1:25949,0.00012543176259989243,2.7278679132164786e-05
570,P2:23767,0.00012530570052693147,4.409001853801387e-05
571,P1:9646,0.0001250535763810054,3.12918467773025e-05
572,P1:6990,0.0001248014522350696,2.3965059881409186e-05
573,P4:4503,0.0001240450797972789,2.4723597654504015e-05
574,P2:20130,0.00012341476943246026,2.29381018256907e-05
575,P3:2458,0.0001231626452865356,5.074542588649954e-05
576,P7 Mono:4793,0.00012265839699467372,3.046975328086196e-05
577,P2:20253,0.0001225323349216975,3.051535520174487e-05
578,P7 Mono:4214,0.00012240627284874211,2.430383918439137e-05
579,P2:20155,0.00012202808662985093,3.779676481401391e-05
580,P1:7274,0.00012202808662984676,3.7250436012292756e-05
581,P1:4703,0.00012101959004613416,4.83559389090709e-05
582,P1:10944,0.0001210195900461175,2.8148845119018392e-05
583,P5 gd:1161,0.00012089352797316766,2.846017071654225e-05
584,P1:3548,0.00012089352797316627,3.363968247644512e-05
585,P5 gd:285,0.00012064140382724158,2.3852396672963815e-05
586,P6 earlyB:91,0.00012026321760834069,3.4708073291228535e-05
587,P5 gd:470,0.0001200110934624174,4.162645240039451e-05
588,P2:13441,0.0001200110934624174,2.5211153940696487e-05
589,P6 earlyB:72,0.00011988503138944257,3.4704639126429804e-05
590,P2:6191,0.000119758969316483,2.6574889631247013e-05
591,P2:23652,0.00011963290724352898,2.4447268220525544e-05
592,P3:2700,0.00011950684517055555,3.4068493873326065e-05
593,P1:22137,0.00011938078309758904,2.67123718121333e-05
594,P3:4072,0.00011938078309758488,2.470977418337291e-05
595,P1:10835,0.0001190025968786923,3.2723732828743365e-05
596,P3:5467,0.00011875047273277317,1.5146346263138856e-05
597,P4:4570,0.00011837228651387228,3.344068262273101e-05
598,P2:9925,0.00011774197614903976,4.4172841112519705e-05
599,P5 gd:1224,0.00011761591407608157,2.4587275461549502e-05
600,P1:9448,0.0001173637899301555,3.80467365797713e-05
601,P2:7248,0.00011685954163829781,3.0028451497093907e-05
602,MFI:472,0.00011685954163829503,5.067021075748488e-05
603,P5 gd:942,0.00011673347956533825,4.111711193181761e-05
604,Lin:28,0.0001166074174923648,2.3328296669371856e-05
605,P1:8759,0.00011648135541940108,3.3765815077593845e-05
606,P6:218,0.0001163552933464429,3.4551358254155916e-05
607,P5 gd:852,0.0001161031692005085,3.6171029060650956e-05
608,P2:25086,0.00011610316920050712,2.814573988059029e-05
609,P1:22232,0.00011597710712754061,3.693855365577539e-05
610,P2:11711,0.00011559892090864805,1.956238055834287e-05
612,P2:25721,0.00011547285883568847,2.6599993556329953e-05
611,P4:5678,0.00011547285883568847,2.7155771985496467e-05
613,P1:20167,0.00011509467261678758,4.260096116606844e-05
614,P1:11258,0.00011496861054381969,3.184059458517829e-05
615,P1:10173,0.00011471648639789916,2.34353428406794e-05
616,P2:2966,0.00011421223810603315,2.5188451411160137e-05
617,P2:13572,0.0001138340518871378,2.8691517333293747e-05
618,P7 Mono:2573,0.00011345586566824246,3.7692349009726146e-05
619,P2:20653,0.0001133298035952815,1.5658614556831736e-05
620,P1:3316,0.0001129516173763917,1.7971694916869556e-05
621,P2:3759,0.00011295161737638337,2.6068953945528807e-05
622,P1:6740,0.0001126994932304573,2.7014958114599878e-05
623,P1:11273,0.00011194312079266521,1.5396096755941952e-05
624,P1:12339,0.00011181705871970426,2.387237578915301e-05
625,P2:12497,0.00011143887250081446,1.2993569550185542e-05
626,P7:227,0.00011106068628191634,3.5146006467333496e-05
627,P5 gd:1444,0.00011055643799005727,2.912033885485694e-05
628,P5 gd:490,0.00011030431384412843,5.03562362802462e-05
629,P3:3931,0.00011030431384412425,3.314857280903705e-05
630,P1:5660,0.0001101782517711647,4.36953767105665e-05
631,P2:9416,0.00011017825177115914,3.1662416386219445e-05
632,P3:6509,0.00010992612762523445,3.2054489222326266e-05
633,P2:25581,0.000109674003479307,2.322417863759702e-05
634,P2:23183,0.00010942187933337816,2.508476877560154e-05
635,P1:9773,0.00010942187933337676,2.406960438668355e-05
636,P1:8284,0.00010929581726041581,3.7965618731016454e-05
637,P2:13302,0.00010916975518744654,2.7091323148856864e-05
638,P1:25257,0.00010853944482262651,3.0115118450373854e-05
639,P2:2666,0.00010828732067668933,2.04628684886072e-05
640,P2:8425,0.00010816125860372978,2.9417605063197302e-05
641,P5 CD8:216,0.00010803519653075771,1.7558867523435714e-05
642,P1:22983,0.0001079091344578037,3.309555597745926e-05
643,P1:23608,0.00010778307238483164,2.3321483498473184e-05
644,P7 Mono:4757,0.00010765701031187069,1.5202897846031493e-05
645,P7 Mono:4134,0.00010715276202001578,2.899975722362568e-05
646,P7 Mono:3167,0.00010702669994704927,2.446026551973607e-05
647,P1:23324,0.00010702669994704511,3.112712289333187e-05
648,P2:11834,0.00010677457580111904,7.266262064141247e-05
649,P4:2870,0.00010677457580111766,2.0614521874352167e-05
650,P1:10467,0.00010639638958222508,2.3517926263655727e-05
651,P5 gd:1843,0.00010576607921739811,3.183385601979037e-05
652,P5 gd:1418,0.00010538789299850415,4.18715891721359e-05
653,P1:23364,0.00010513576885258086,2.573766465464539e-05
654,P1:1702,0.00010513576885257253,2.976346633058214e-05
655,P2:10186,0.00010475758263367996,2.9296619630685508e-05
656,P1:23148,0.00010437939641479017,2.98306658132937e-05
657,P7:199,0.00010412727226886132,2.1110786985781494e-05
658,P5 gd:1612,0.00010412727226885992,2.397301596857328e-05
659,P1:20045,0.0001038751481229297,4.5249787493069615e-05
660,P7:241,0.0001038751481229283,2.7803475317065632e-05
661,P5 gd:658,0.00010324483775811105,1.8272044107308806e-05
662,P2:6673,0.00010274058946624503,2.3773649247254826e-05
663,P5 gd:37,0.0001019842170284585,2.3485807402554503e-05
664,P7 Mono:1417,0.00010173209288252965,4.614646777195645e-05
665,P1:4045,0.00010135390666363291,2.546453873887252e-05
666,P1:10942,0.0001008496583717794,3.0708472575027347e-05
667,P1:3348,0.0001004714721528771,3.6116508898826194e-05
668,P2:12084,0.00010034541007991477,1.5066395550845366e-05
669,P4:2972,9.971509971509057e-05,1.5526119341839437e-05
670,P2:23675,9.958903764212962e-05,2.1841868512786497e-05
671,P1:2060,9.92108514232315e-05,3.481710307946589e-05
672,MFI:31,9.883266520433892e-05,2.7860573736998656e-05
673,P5 gd:77,9.883266520433198e-05,1.5757254864228597e-05
674,P1:5650,9.807629276655517e-05,2.2787615771366728e-05
675,P3:570,9.807629276655517e-05,1.9315079268129797e-05
676,P5 gd:693,9.782416862063048e-05,2.3706374198457464e-05
677,P7 Mono:4094,9.782416862062077e-05,2.635993816769919e-05
678,Lin:50,9.757204447469192e-05,2.4085444865124414e-05
679,P4:5772,9.757204447469054e-05,3.272373282874713e-05
680,P2:20214,9.744598240172959e-05,2.3752249012927e-05
681,P3:3159,9.694173410987606e-05,1.8315478712924458e-05
682,P1:1072,9.65635478909696e-05,2.7173322411932132e-05
683,P1:20807,9.65635478909696e-05,3.176764238711016e-05
684,P4:3129,9.643748581801281e-05,3.542433973067907e-05
685,P2:1564,9.631142374504214e-05,1.8252464813796902e-05
686,P7 Mono:2769,9.61853616720798e-05,3.0853289961232174e-05
687,P4:5654,9.605929959911469e-05,1.8670810157146538e-05
688,P4:18,9.580717545318445e-05,2.5890338707906087e-05
689,P4:3768,9.580717545318307e-05,2.847998637812184e-05
690,P6 earlyB:108,9.542898923429605e-05,3.2873208483163454e-05
691,P4:100,9.517686508836304e-05,3.13195125149553e-05
692,P1:22399,9.492474094242726e-05,3.0873885941542385e-05
693,P7 Mono:2786,9.404230643168116e-05,1.1774494545380595e-05
694,P1:439,9.353805813982485e-05,3.5677125686523354e-05
695,P7 Mono:5990,9.341199606685973e-05,3.4113477725390574e-05
696,P1:22400,9.315987192092811e-05,2.1426473537006754e-05
697,P1:10536,9.29077477749965e-05,1.8774786423636546e-05
698,P1:7412,9.278168570203415e-05,3.0371281078747077e-05
699,P6:269,9.278168570202999e-05,2.7946002626971255e-05
700,MFI:23,9.252956155610531e-05,1.1445991944951681e-05
701,P3:2300,9.252956155610253e-05,1.9019922055862535e-05
702,P3:4507,9.252956155609699e-05,2.6287494081927187e-05
703,P4:4140,9.240349948313742e-05,4.1905164373674644e-05
704,P1:23712,9.215137533720857e-05,1.7670737306996786e-05
705,P2:12465,9.202531326424208e-05,3.2075304793374954e-05
706,P1:12364,9.177318911831183e-05,3.522436900565769e-05
707,P6 earlyB:92,9.139500289942343e-05,2.0037525851702207e-05
708,P1:13539,9.126894082645554e-05,1.3247918367670858e-05
709,P2:2765,9.114287875348487e-05,3.085328996123602e-05
710,P2:22125,9.10168166805267e-05,4.1400596576365955e-05
711,P1:9986,9.089075460755741e-05,2.4686610574643065e-05
712,P2:25888,9.026044424273599e-05,1.480035309627494e-05
713,P2:10368,8.97561959508783e-05,4.477173986064553e-05
714,P6 earlyB:129,8.963013387791596e-05,5.6591762431775985e-05
715,P2:24580,8.96301338779118e-05,3.9650279581523746e-05
716,P3:1559,8.912588558606105e-05,1.6504505693980136e-05
717,P1:10047,8.874769936716154e-05,1.7838562843260603e-05
718,P2:4613,8.862163729419226e-05,3.1726846116474594e-05
719,P2:9408,8.824345107530107e-05,1.8934506573399983e-05
720,P2:11224,8.761314071047271e-05,1.1855868209218624e-05
721,P2:7867,8.761314071046994e-05,2.342347297993151e-05
722,P1:26160,8.723495449158431e-05,1.6376428852134763e-05
723,P3:7257,8.723495449158015e-05,4.828292593502803e-05
724,P7 Mono:2866,8.698283034565407e-05,2.82727749943365e-05
725,MFI:141,8.685676827268895e-05,2.093123969561034e-05
726,P3:566,8.685676827268479e-05,3.098384188124661e-05
727,P1:11259,8.67307061997294e-05,2.955772561783015e-05
728,P3:3536,8.660464412675733e-05,3.968873728114065e-05
729,P5 gd:868,8.57222096160043e-05,3.059441065857692e-05
730,P1:23532,8.521796132414939e-05,1.963657058580658e-05
731,P2:25514,8.521796132414245e-05,3.0931224842268236e-05
732,P2:3325,8.509189925118288e-05,2.2361365095781273e-05
733,P1:24807,8.496583717822193e-05,2.204609055159811e-05
734,P2:5271,8.47137130322917e-05,2.5623802529264104e-05
735,P4:3654,8.446158888636008e-05,1.6638283490300806e-05
736,P4:5986,8.433552681339496e-05,4.353597082205015e-05
737,P3:2295,8.433552681339218e-05,3.063827103085294e-05
738,P3:3879,8.408340266746194e-05,2.5332204144610956e-05
739,P5 gd:2117,8.345309230263776e-05,2.8091201214998703e-05
740,P2:1503,8.269671986485538e-05,2.1857869350977397e-05
741,P2:1829,8.269671986484844e-05,1.4353372490723746e-05
742,P1:5063,8.244459571892238e-05,2.5188451411158287e-05
743,P1:13083,8.231853364595309e-05,1.788171731121817e-05
744,P2:9725,8.231853364595033e-05,2.2858985542293683e-05
745,P2:10345,8.219247157300047e-05,2.302350433767778e-05
746,P1:6557,8.219247157299353e-05,2.4546846209683473e-05
747,P3:5129,8.219247157299076e-05,2.736911831199692e-05
748,P7:35,8.181428535409958e-05,2.857719035587222e-05
749,P2:5904,8.168822328113862e-05,3.547163631285797e-05
750,P2:4531,8.168822328113723e-05,2.584610688965741e-05
751,P7 Mono:5374,8.156216120817489e-05,1.4798742407231131e-05
752,P6 earlyB:138,8.156216120816517e-05,2.3489866945232384e-05
753,P2:2844,8.143609913520978e-05,2.361906750095763e-05
754,P3:5331,8.143609913520284e-05,2.1170923233470246e-05
755,P2:13488,8.10579129163172e-05,2.2983781513693952e-05
756,P5 gd:2176,8.10579129163047e-05,2.4850860438608612e-05
757,P1:1497,8.067972669742046e-05,3.2114916175924634e-05
758,P1:22150,8.067972669741769e-05,2.938625625510438e-05
759,P2:3700,8.06797266974163e-05,3.32335585469195e-05
760,P5 gd:425,8.004941633259072e-05,1.42650807956148e-05
761,P4:3612,7.992335425963253e-05,3.5998172189824536e-05
762,P5 gd:1933,7.992335425963115e-05,2.3992894644111475e-05
763,P5 CD8:160,7.979729218666742e-05,1.588632222825674e-05
764,P2:23581,7.979729218666742e-05,3.333883065860357e-05
765,P2:4055,7.95451680407358e-05,2.8465753988601856e-05
766,P2:9551,7.954516804073303e-05,1.700156326525064e-05
767,P2:5893,7.929304389480835e-05,1.9855877003352968e-05
768,P6:307,7.916698182184184e-05,2.4273415004909313e-05
769,P1:5268,7.904091974887257e-05,2.76363602876459e-05
770,P2:5027,7.853667145702042e-05,1.5725454115641466e-05
771,P1:12784,7.815848523812646e-05,1.3269492844153696e-05
772,P1:8289,7.815848523812368e-05,2.6860393506112806e-05
773,P1:4919,7.75281748732981e-05,1.884406631373525e-05
774,P2:25344,7.727605072737343e-05,2.89781034399563e-05
775,P2:20841,7.714998865439998e-05,2.761191083604956e-05
776,P3:4041,7.689786450848224e-05,2.2044648829685543e-05
777,P1:7762,7.689786450848224e-05,2.970360582915045e-05
778,P1:4154,7.689786450847391e-05,1.547023569234875e-05
779,P7:27,7.677180243551434e-05,2.3445173315654532e-05
780,P2:3173,7.614149207069154e-05,1.589782192010533e-05
781,P2:25526,7.614149207069016e-05,3.307634341577024e-05
782,P5 gd:357,7.614149207068182e-05,2.125333274407383e-05
783,P3:2820,7.588936792476547e-05,3.1190110872479266e-05
784,P1:6681,7.588936792476131e-05,1.5773383072004588e-05
785,P7 Mono:6213,7.576330585180174e-05,3.6789612917625524e-05
786,P4:5378,7.576330585179342e-05,2.0322598114805957e-05
787,P5 gd:879,7.563724377882969e-05,2.2224139244172334e-05
788,P1:5471,7.513299548697754e-05,2.4646344270175408e-05
789,P6:147,7.513299548696922e-05,2.0383110638542616e-05
790,P4:4517,7.462874719511153e-05,2.148091804903692e-05
791,P1:20529,7.45026851221492e-05,3.001998278869577e-05
792,P1:10876,7.437662304918547e-05,1.6913001872015007e-05
793,P5 gd:990,7.43766230491813e-05,2.4189469083935518e-05
794,P7 Mono:3898,7.412449890324968e-05,1.1482033670405666e-05
795,P7 Mono:987,7.412449890323858e-05,3.704509417878778e-05
796,P2:13058,7.399843683028317e-05,1.5745652510863307e-05
797,P3:1356,7.387237475732362e-05,2.300555120796682e-05
798,P2:3843,7.374631268436127e-05,1.2747238242289175e-05
799,P3:5959,7.374631268435572e-05,1.490787284184682e-05
800,P1:22850,7.336812646546869e-05,1.4069340623043558e-05
801,P4:5057,7.336812646546453e-05,2.3950466857343443e-05
802,P1:1162,7.32420643925008e-05,1.9895854246458755e-05
803,P1:9971,7.298994024657057e-05,2.7667394307062273e-05
804,P7 Mono:5619,7.298994024656225e-05,2.1374492690087952e-05
805,P2:22103,7.223356780878126e-05,1.6085145085952298e-05
806,P2:6801,7.172931951692079e-05,3.842908785610295e-05
807,P1:10923,7.172931951691803e-05,4.278112908553603e-05
808,P7 Mono:2707,7.160325744395568e-05,3.932166848676473e-05
809,P5 gd:814,7.147719537099889e-05,2.9185752176688894e-05
810,P1:22474,7.135113329802267e-05,1.6649741049445226e-05
811,P1:7220,7.122507122506866e-05,2.2720918293760883e-05
812,P1:25723,7.109900915210355e-05,1.0197790593829514e-05
813,P1:5632,7.10990091520966e-05,2.2671554997217465e-05
814,P1:22594,7.084688500617192e-05,1.3749437212956042e-05
815,P1:8423,7.084688500617054e-05,2.0589452520713086e-05
816,P4:4664,7.084688500617054e-05,1.774567163831984e-05
817,P3:6724,7.084688500616776e-05,1.971410917209657e-05
818,P2:2981,7.072082293320125e-05,1.4695291108298795e-05
819,P2:2270,7.04686987872738e-05,1.28737709564323e-05
820,P6:259,7.021657464134356e-05,3.157622169852302e-05
821,P3:5554,7.009051256837845e-05,1.842577353260498e-05
822,P4:4609,6.996445049541611e-05,2.297824941829281e-05
823,P1:20830,6.958626427653186e-05,1.5030490442767991e-05
824,P4:2538,6.946020220355565e-05,2.6373499280260778e-05
825,P1:4451,6.92080780576254e-05,1.6411810141614058e-05
826,MFI:106,6.908201598466029e-05,2.113786946899692e-05
827,P7 Mono:2815,6.908201598465891e-05,1.8949607870418817e-05
828,P1:4126,6.882989183873284e-05,1.9563599056618224e-05
829,P2:10889,6.870382976577189e-05,2.14249901201179e-05
830,MFI:471,6.845170561983333e-05,2.5457360926067256e-05
831,P5 gd:503,6.794745732798258e-05,2.626481432714561e-05
832,P2:757,6.782139525501329e-05,2.0956658500181958e-05
833,P2:25304,6.769533318204818e-05,2.2052216818161632e-05
834,P2:22824,6.756927110909278e-05,1.9885867470152978e-05
835,P5 NKT:105,6.744320903612627e-05,2.2580599407803636e-05
836,P1:279,6.744320903612211e-05,1.726866357586704e-05
837,P1:21466,6.731714696315422e-05,2.986474097632134e-05
838,P7 Mono:6121,6.706502281722675e-05,1.3539794349490074e-05
839,P3:3320,6.693896074426858e-05,1.604953874435897e-05
840,P2:6365,6.693896074426442e-05,2.1052366185110454e-05
841,P1:10472,6.693896074425748e-05,2.432344749157151e-05
842,P4:3522,6.66868365983328e-05,3.129006924265643e-05
843,P1:1677,6.656077452536907e-05,5.807289900205804e-05
844,MFI:71,6.656077452536907e-05,3.9807680119344036e-05
845,P1:23332,6.643471245240395e-05,1.486303382168269e-05
846,P1:12409,6.630865037943746e-05,2.0623385269435653e-05
847,P2:22939,6.618258830646956e-05,2.037570263879041e-05
848,P2:3245,6.605652623351e-05,2.3826732261967667e-05
849,P3:1371,6.593046416054626e-05,2.0836882370634788e-05
850,P1:25570,6.593046416054488e-05,2.7653605709253483e-05
851,P1:4558,6.555227794164675e-05,2.8424132262042143e-05
852,P3:4020,6.5048029649796e-05,9.006162468546474e-06
853,P2:10263,6.504802964979323e-05,3.512226000340135e-05
854,P2:1940,6.504802964979045e-05,1.1935355750749414e-05
855,P1:1672,6.479590550386439e-05,1.9563599056615077e-05
856,P6:312,6.479590550386161e-05,2.1682676549934084e-05
857,P5 gd:1594,6.46698434308951e-05,1.9940533608086877e-05
858,P2:25454,6.441771928497459e-05,2.7569576493315155e-05
859,P1:24069,6.429165721200114e-05,1.9723780062642502e-05
860,P1:2637,6.416559513904297e-05,2.4021027940825678e-05
861,MFI:670,6.416559513903603e-05,1.8513965478910406e-05
862,P2:4308,6.403953306607091e-05,2.0979395469546413e-05
863,P2:12793,6.340922270124949e-05,2.7469096365354645e-05
864,P2:7884,6.340922270124533e-05,2.3435681891218988e-05
865,P1:7298,6.340922270124533e-05,3.065175390356613e-05
866,P1:5189,6.328316062828576e-05,1.8559830923309555e-05
867,P3:1825,6.303103648236108e-05,1.8189669450542837e-05
868,P1:25348,6.290497440938625e-05,2.9993502663235104e-05
869,P1:6000,6.277891233643223e-05,2.4214420903190487e-05
870,P2:8649,6.277891233643085e-05,1.8516969494972326e-05
871,P1:1179,6.277891233642113e-05,2.0697227255111907e-05
872,P5 gd:1427,6.265285026346296e-05,2.3516912654593975e-05
873,P1:3457,6.252678819050061e-05,2.6081143105005574e-05
874,P2:7487,6.240072611753411e-05,1.6697872118431647e-05
875,P2:25437,6.240072611752717e-05,7.937907617391666e-06
876,P2:10836,6.227466404457176e-05,2.386671673758958e-05
877,P4:5601,6.227466404456483e-05,1.9636570585804353e-05
878,P2:23557,6.177041575271269e-05,1.907665324158631e-05
879,P1:924,6.16443536797448e-05,1.0792120982190569e-05
880,P5 gd:81,6.164435367973924e-05,2.365436476572276e-05
881,P1:9125,6.151829160677691e-05,3.247805275623876e-05
882,P1:13520,6.151829160677413e-05,2.2393677428117552e-05
883,P2:11273,6.13922295338118e-05,1.693225294574879e-05
884,P5 CD8:229,6.126616746085084e-05,1.8852076185798008e-05
885,P7 Mono:5673,6.126616746085084e-05,2.2225569322948297e-05
886,P2:25158,6.101404331492061e-05,1.668787609950636e-05
887,P2:10220,6.0761919168988986e-05,1.3386343899814484e-05
888,P1:23218,6.0761919168988986e-05,2.5993253577545822e-05
889,P2:9643,6.0635857096026644e-05,1.604953874436115e-05
890,P1:7371,6.038373295009225e-05,3.4497963639605495e-05
891,P6 earlyB:193,6.0257670877127135e-05,1.6807435960468274e-05
892,P2:25255,6.000554673119968e-05,2.3504407882201986e-05
893,MFI:667,6.000554673119412e-05,2.2218418008588104e-05
894,P2:6439,5.950129843934615e-05,1.6386129954131256e-05
895,P2:25515,5.937523636638242e-05,2.5284482130258694e-05
896,P1:12452,5.937523636637965e-05,3.389382266808133e-05
897,P2:3896,5.924917429341453e-05,1.7385600693900173e-05
898,P1:3151,5.899705014748846e-05,1.1943341938159262e-05
899,P2:9849,5.89970501474843e-05,3.448114564662788e-05
900,P1:10594,5.874492600155684e-05,2.144686011460293e-05
901,P1:7449,5.874492600154713e-05,1.901156495626657e-05
902,P7 Mono:779,5.849280185563216e-05,1.9869878187611175e-05
903,P7 Mono:416,5.836673978266427e-05,2.18349554350582e-05
904,P2:3151,5.8114615636735424e-05,9.885228006011535e-06
905,P5 gd:2022,5.798855356376892e-05,2.262103023589354e-05
906,P7 Mono:2846,5.798855356376614e-05,1.980418716351129e-05
907,P5 gd:749,5.7736429417840077e-05,2.2028783661144962e-05
908,P1:3929,5.761036734487357e-05,2.4483643271075878e-05
909,P1:7681,5.723218112598239e-05,2.2282697213926144e-05
910,P2:20153,5.723218112597683e-05,1.7222127784520438e-05
911,P2:4104,5.723218112597545e-05,2.4896541325082236e-05
912,P1:5021,5.7106119053014495e-05,1.5896322432086376e-05
913,P4:5953,5.698005698005354e-05,1.661725744728173e-05
914,P2:23830,5.6980056980042436e-05,1.593376729881866e-05
915,P2:24870,5.698005698004105e-05,1.877267021555393e-05
916,P2:12209,5.660187076115819e-05,3.466798686825114e-05
917,P4:4308,5.6475808688191685e-05,2.1197928886732703e-05
918,P2:21726,5.622368454226007e-05,1.4419649767119414e-05
919,P2:11227,5.60976224693005e-05,1.1094178659556146e-05
920,P7 Mono:2081,5.6097622469299116e-05,1.0978986143159406e-05
921,P3:623,5.5971560396333996e-05,1.958795310445877e-05
922,P1:24093,5.57194362503996e-05,8.999101579596407e-06
923,P3:8626,5.5341250031508414e-05,2.0047040723444446e-05
924,P1:11999,5.508912588557124e-05,3.2115163593426925e-05
925,P2:8426,5.4837001739650725e-05,1.4854477710260347e-05
