,feature,importance_mean,importance_std
454,P1:7518,2.9716709430810394e-05,1.3374519533210007e-05
455,P7 Mono:3275,2.947574915300455e-05,1.667585643861076e-05
456,P3:5404,2.9051905158108958e-05,6.013218860170396e-06
457,P1:24508,2.9013908250430375e-05,7.23235416324879e-06
458,P3:6724,2.8980177734266866e-05,1.674870609272218e-05
459,P3:4020,2.8809685889338853e-05,1.6716731318501515e-05
460,P2:20637,2.8756099929136415e-05,1.4718353411704615e-05
461,MFI:429,2.8501616844617272e-05,1.6050426828562173e-05
462,P1:23478,2.8246908777893043e-05,2.5421752103697033e-05
463,P5 gd:37,2.817067123851713e-05,1.4937455189368177e-05
464,P2:6170,2.8123706936833415e-05,1.4812408265919784e-05
465,P1:4148,2.806423766999744e-05,1.654836159235997e-05
466,P2:7487,2.7094108380351645e-05,1.704510021307506e-05
467,P7 Mono:4033,2.6935808646733063e-05,7.266621623836094e-06
468,P1:7312,2.6852658146300777e-05,1.606078957441507e-05
469,P2:8503,2.669071366490916e-05,1.225694862600278e-05
470,P1:1971,2.6589876554286572e-05,1.2262192541029978e-05
471,P3:4498,2.647303532259393e-05,1.3670616657056352e-05
472,P1:8423,2.6392043581593972e-05,1.855296588693494e-05
473,P1:6160,2.6081497684607437e-05,1.6356638631047595e-05
474,P1:4441,2.601849150521973e-05,1.1879051487378006e-05
475,P5 gd:501,2.6014801277723933e-05,1.810391309720326e-05
476,P2:8313,2.5881827545223833e-05,1.66990133910238e-05
477,P4:5986,2.5794908309409448e-05,1.2998643954294041e-05
478,P2:25888,2.5781365712224114e-05,1.4519024180116178e-05
479,P4:18,2.55040526343453e-05,1.2752026317171327e-05
480,P4:6374,2.5350749198022048e-05,2.172159482708521e-05
481,P1:22399,2.5176020751249695e-05,9.042155727832716e-06
482,P3:1697,2.514078841513445e-05,2.0702741028329535e-05
483,P1:8759,2.4988542049109162e-05,1.4780511579380709e-05
484,MFI:21,2.4802183183242342e-05,1.0120773082232053e-05
485,P7 Mono:2081,2.462772669262758e-05,7.990664487185385e-06
486,P2:5428,2.4169285571606915e-05,1.3893786820857833e-05
487,P7 Mono:4793,2.3741406484778517e-05,2.140502743053875e-05
488,P1:12277,2.3531434150908524e-05,9.426800336798114e-06
489,P5 gd:1301,2.3503685857878542e-05,9.304821221877943e-06
490,P3:1952,2.336018866324896e-05,2.04954914332214e-05
491,P3:5617,2.3166508938674002e-05,2.201364179799374e-05
492,P2:11671,2.311538201411334e-05,1.542529641188779e-05
493,P1:11259,2.2853653138812934e-05,1.1280134651565052e-05
494,P5 gd:658,2.2339983129907037e-05,2.9289281428110508e-05
495,P2:25250,2.1797916123791894e-05,1.1792315280083133e-05
496,P2:3126,2.1556528046026702e-05,2.7359687638322924e-05
497,P5 CD8:229,2.143340510177838e-05,1.5028379108026033e-05
498,P4:2477,2.126242026203873e-05,2.519061252246213e-05
499,P4:5774,2.1031737845908506e-05,1.0263186851829675e-05
500,P5 gd:818,2.098730188939135e-05,1.106639727424113e-05
501,MFI:98,2.0762312863092935e-05,3.521391669575992e-05
502,P1:12784,2.058113802334005e-05,1.4178736823328824e-05
503,P1:4126,2.0445130948426593e-05,1.2202386866563603e-05
504,P2:20153,2.0349584651616072e-05,6.408241903496665e-06
505,P3:2449,2.0096586468279497e-05,1.3113407656972487e-05
506,MFI:493,1.992831270117845e-05,1.4220443348400992e-05
507,P7 Mono:3500,1.9900247562251727e-05,1.8004295560751935e-05
508,P7 Mono:2334,1.8876544905596648e-05,2.5624694256510165e-05
509,P1:12512,1.8539310574711144e-05,1.5328265123047e-05
510,P2:7448,1.85211197993973e-05,7.881059417966703e-06
511,P2:23652,1.8153924329589178e-05,1.1267953032156114e-05
512,P2:5904,1.8097929602362006e-05,2.2101117564244534e-05
513,P5 gd:1973,1.7883805986079748e-05,1.5032069008393007e-05
514,P2:2981,1.7713754510795264e-05,1.6183729965127146e-05
515,P2:2966,1.7492399813681668e-05,1.3143974150044604e-05
516,P3:18,1.748469456999413e-05,1.9171618225822125e-05
517,P1:23013,1.7473403904089137e-05,1.2809281794745921e-05
518,P1:10173,1.746232572191475e-05,1.670333869074282e-05
519,P1:25045,1.7166517309255556e-05,2.366241114943732e-05
520,P2:22488,1.693733994619362e-05,1.295571563218503e-05
521,MFI:270,1.686579518243303e-05,1.843669159026479e-05
522,P7:142,1.666324267115271e-05,1.527463911522132e-05
523,P2:7544,1.5184221477088089e-05,1.197405148298042e-05
524,P1:26125,1.468681646107084e-05,1.7036487751872424e-05
525,P4:5682,1.4497138390948127e-05,1.4181577966676892e-05
526,P7 Mono:3302,1.436333566438297e-05,1.7637125643576307e-05
527,P2:25255,1.3737744857733602e-05,8.955913931852059e-06
528,P1:6338,1.3596959072273428e-05,1.4421752945278444e-05
529,P6:147,1.3379254611647905e-05,1.177942832951255e-05
530,P1:1702,1.3368485344894543e-05,1.9429174067909978e-05
531,P2:12725,1.2910821267816952e-05,1.0704021102473213e-05
532,P2:4955,1.283311902781914e-05,1.4448369231081182e-05
533,P2:11224,1.2644875272763145e-05,1.5988215581752997e-05
534,P7 Mono:2866,1.2266221705758974e-05,1.4636551615844268e-05
535,P1:7782,1.1960103708710813e-05,1.1431633592206418e-05
536,P1:25930,1.1112778383701171e-05,1.2925939261158719e-05
537,P7 Mono:5990,1.047035560310383e-05,9.3974317519979e-06
538,P6 earlyB:17,1.0347957403200602e-05,1.588185797718505e-05
539,Lin:35,1.0076561698990627e-05,2.5070361260128026e-05
540,P1:23332,9.92467213428716e-06,1.9686411293360346e-05
541,P4:3522,9.756679188840934e-06,9.425847594474057e-06
542,P1:6047,9.427175665641108e-06,7.476725527922383e-06
543,P2:4104,8.84955752212535e-06,1.1309222413782976e-05
544,P5 gd:1845,8.82138916926678e-06,1.6339172723534738e-05
545,P1:8857,8.794219979807449e-06,9.855805961300377e-06
546,P2:11848,8.219247157306708e-06,9.466021307249802e-06
547,P6 earlyB:91,7.942581139727679e-06,1.5292293369682302e-05
548,P4:5262,7.91429529203025e-06,9.548528562401928e-06
549,P7 Mono:3167,7.386449587776233e-06,1.9850486807160698e-05
550,P1:21536,6.582210980360381e-06,1.3391020734360336e-05
551,P1:25291,4.706034898652179e-06,2.6586667697293908e-05
552,P2:13028,4.688905625643835e-06,1.8624377710919175e-05
553,P2:2169,4.039111198789192e-06,1.3112165346101554e-05
554,P1:7371,3.6843526367763556e-06,1.1177673549345928e-05
555,P1:23346,3.283343991314358e-06,1.560201635539361e-05
556,P1:2743,2.7193918144596817e-06,1.5463116422956085e-05
557,MFI:23,2.344754557148665e-06,2.4354866247006676e-05
558,P4:6219,2.1079610369456603e-06,1.7202821926481888e-05
559,MFI:670,1.4700143756207761e-06,1.0373761360927472e-05
560,P6:25,9.712998999544808e-07,1.4910850762882675e-05
561,P3:7708,9.497579834205627e-07,2.4381232733987934e-05
562,P2:3090,8.721682671103403e-07,1.709093779394235e-05
563,P3:2695,6.927577806015161e-07,1.8184067010354555e-05
564,P1:12899,2.6628165472886157e-07,1.0275160064227459e-05
1153,P7 Mono:3198,0.0,0.0
1137,P1:11571,0.0,0.0
1136,P2:8425,0.0,0.0
1135,P1:6480,0.0,0.0
1134,P2:6409,0.0,0.0
1131,P1:13262,0.0,0.0
1133,P4:5407,0.0,0.0
1132,P1:10876,0.0,0.0
1139,P2:6439,0.0,0.0
1130,P7 Mono:2963,0.0,0.0
1138,P1:22763,0.0,0.0
1142,P2:21013,0.0,0.0
1140,P2:1519,0.0,0.0
1141,P4:246,0.0,0.0
1128,P3:6812,0.0,0.0
1143,P2:1211,0.0,0.0
1144,P2:20841,0.0,0.0
1145,P1:12996,0.0,0.0
1146,P1:25477,0.0,0.0
1147,P3:1937,0.0,0.0
1148,P1:22733,0.0,0.0
1149,P2:10368,0.0,0.0
1150,P1:9617,0.0,0.0
1151,P6:80,0.0,0.0
1129,P4:2538,0.0,0.0
1124,P3:5554,0.0,0.0
1127,P2:4613,0.0,0.0
1126,P2:4456,0.0,0.0
1102,P5 gd:814,0.0,0.0
1103,P2:2666,0.0,0.0
1104,P3:4027,0.0,0.0
1105,P7 Mono:416,0.0,0.0
1106,P2:6397,0.0,0.0
1107,P2:21690,0.0,0.0
1108,P3:5129,0.0,0.0
1109,P7 Mono:6515,0.0,0.0
1110,P1:13406,0.0,0.0
1111,P2:10186,0.0,0.0
1112,P1:23691,0.0,0.0
1113,P3:2204,0.0,0.0
1114,P1:4045,0.0,0.0
1115,P3:7257,0.0,0.0
1116,P3:566,0.0,0.0
1117,P2:1528,0.0,0.0
1118,P5 gd:2117,0.0,0.0
1119,P2:6180,0.0,0.0
1120,P1:23326,0.0,0.0
1121,P1:6000,0.0,0.0
1122,P1:9986,0.0,0.0
1123,P2:20208,0.0,0.0
1125,P2:24860,0.0,0.0
1152,P1:4551,0.0,0.0
1186,P5 gd:196,0.0,0.0
1154,P1:20505,0.0,0.0
1155,P4:161,0.0,0.0
1182,P2:11011,0.0,0.0
1183,P4:3377,0.0,0.0
1184,P2:23830,0.0,0.0
1185,P2:7802,0.0,0.0
1100,P7 Mono:467,0.0,0.0
1187,P1:12928,0.0,0.0
1188,P7 Mono:2213,0.0,0.0
1189,P2:10889,0.0,0.0
1190,P1:24587,0.0,0.0
1191,P2:3022,0.0,0.0
1192,P2:22011,0.0,0.0
1193,P2:11756,0.0,0.0
1194,P3:7888,0.0,0.0
1195,P3:1899,0.0,0.0
1196,P7 Mono:65,0.0,0.0
1197,P2:24870,0.0,0.0
1198,P1:23532,0.0,0.0
1199,P2:6040,0.0,0.0
1200,P2:7588,0.0,0.0
1201,P1:20830,0.0,0.0
1202,P2:26112,0.0,0.0
1203,P5 gd:2010,0.0,0.0
1204,P7:35,0.0,0.0
1181,P1:24295,0.0,0.0
1180,P1:6697,0.0,0.0
1179,P6 earlyB:146,0.0,0.0
1166,P1:11343,0.0,0.0
1156,P1:3652,0.0,0.0
1157,P1:24069,0.0,0.0
1158,P2:3102,0.0,0.0
1159,P2:24564,0.0,0.0
1160,P4:4609,0.0,0.0
1161,P3:2820,0.0,0.0
1162,P5 gd:285,0.0,0.0
1163,P7 Mono:4079,0.0,0.0
1164,P2:2729,0.0,0.0
1165,P2:7567,0.0,0.0
1167,P2:22125,0.0,0.0
1178,P5 NKT:88,0.0,0.0
1168,P2:4167,0.0,0.0
1169,P4:3768,0.0,0.0
1170,P1:9971,0.0,0.0
1171,P1:4969,0.0,0.0
1172,P3:6356,0.0,0.0
1173,P1:12560,0.0,0.0
1174,P2:11717,0.0,0.0
1175,P1:6354,0.0,0.0
1176,P3:248,0.0,0.0
1177,P2:7830,0.0,0.0
1101,P1:9362,0.0,0.0
1066,P7 Mono:5050,0.0,0.0
1099,P2:20607,0.0,0.0
1019,P1:23705,0.0,0.0
1021,P2:2917,0.0,0.0
1022,P2:7920,0.0,0.0
1023,P3:3273,0.0,0.0
1024,P1:11398,0.0,0.0
1025,P3:7691,0.0,0.0
1026,P3:5069,0.0,0.0
1027,P7 Mono:2937,0.0,0.0
1028,P3:3879,0.0,0.0
1029,P2:23218,0.0,0.0
1030,P2:3346,0.0,0.0
1031,P7 Mono:4094,0.0,0.0
1032,P2:19990,0.0,0.0
1033,P2:2396,0.0,0.0
1034,P4:6036,0.0,0.0
1035,P1:4020,0.0,0.0
1036,P1:25467,0.0,0.0
1037,P2:25304,0.0,0.0
1038,P4:3654,0.0,0.0
1039,P2:21502,0.0,0.0
1040,P1:9223,0.0,0.0
1041,P1:10942,0.0,0.0
1042,P2:22901,0.0,0.0
1043,P2:8510,0.0,0.0
1020,P4:5489,0.0,0.0
1018,P1:25723,0.0,0.0
1045,P1:24282,0.0,0.0
1017,P3:4111,0.0,0.0
994,P7 Mono:1385,0.0,0.0
995,P5 gd:935,0.0,0.0
996,P1:10678,0.0,0.0
997,P2:8635,0.0,0.0
998,P3:6262,0.0,0.0
999,MFI:413,0.0,0.0
1000,P1:1198,0.0,0.0
1001,P1:22849,0.0,0.0
1002,P2:8947,0.0,0.0
1003,P1:952,0.0,0.0
1004,P3:3415,0.0,0.0
1005,P1:8132,0.0,0.0
1006,P2:9408,0.0,0.0
1007,P1:11309,0.0,0.0
1008,P7 Mono:5914,0.0,0.0
1009,P1:439,0.0,0.0
1010,P1:22821,0.0,0.0
1011,P1:2637,0.0,0.0
1012,P7 Mono:2131,0.0,0.0
1013,P2:9735,0.0,0.0
1014,P7 Mono:2708,0.0,0.0
1015,P2:4517,0.0,0.0
1016,P1:6681,0.0,0.0
1044,P1:11769,0.0,0.0
1046,P3:1559,0.0,0.0
1098,P2:22330,0.0,0.0
1073,P6:182,0.0,0.0
1075,P1:11039,0.0,0.0
1076,P5 gd:357,0.0,0.0
1077,P1:1497,0.0,0.0
1078,P2:1940,0.0,0.0
1079,P2:8825,0.0,0.0
1080,P7 Mono:983,0.0,0.0
1081,P7 Mono:4139,0.0,0.0
1082,P3:7034,0.0,0.0
1083,P1:13286,0.0,0.0
1084,P5 gd:1235,0.0,0.0
1085,P3:3320,0.0,0.0
1086,P3:8582,0.0,0.0
1087,P4:5772,0.0,0.0
1088,P3:1914,0.0,0.0
1089,P2:23675,0.0,0.0
1090,P4:5654,0.0,0.0
1091,P1:24267,0.0,0.0
1092,P3:1588,0.0,0.0
1093,P5 gd:879,0.0,0.0
1094,P3:6282,0.0,0.0
1095,P1:11297,0.0,0.0
1096,P4:4517,0.0,0.0
1097,P5 gd:605,0.0,0.0
1074,P3:3936,0.0,0.0
1072,P1:8818,0.0,0.0
1047,P1:7935,0.0,0.0
1071,P5 gd:503,0.0,0.0
1048,P2:11377,0.0,0.0
1049,P2:13441,0.0,0.0
1050,P1:3042,0.0,0.0
1051,P4:4946,0.0,0.0
1052,P7 Mono:4488,0.0,0.0
1053,P2:6048,0.0,0.0
1054,P3:2515,0.0,0.0
1055,P1:12836,0.0,0.0
1056,P2:912,0.0,0.0
1057,P3:3159,0.0,0.0
1058,P1:19965,0.0,0.0
1059,P7 Mono:5272,0.0,0.0
1060,P1:21079,0.0,0.0
1061,P2:21617,0.0,0.0
1062,P1:13083,0.0,0.0
1063,P3:6117,0.0,0.0
1064,P2:8318,0.0,0.0
1065,P2:4780,0.0,0.0
1206,P1:22150,0.0,0.0
1067,P2:6559,0.0,0.0
1068,P1:3548,0.0,0.0
1069,P1:2264,0.0,0.0
1070,P2:12566,0.0,0.0
1205,P1:21424,0.0,0.0
1240,P1:10467,0.0,0.0
1207,P2:1599,0.0,0.0
1341,P2:3151,0.0,0.0
1343,P5 NKT:105,0.0,0.0
1344,P1:12926,0.0,0.0
1345,P3:4041,0.0,0.0
1346,P1:5673,0.0,0.0
1347,P1:22722,0.0,0.0
1348,P2:12793,0.0,0.0
1349,P1:1922,0.0,0.0
1350,P1:1162,0.0,0.0
1351,P2:10012,0.0,0.0
1352,P1:13539,0.0,0.0
1353,P2:23881,0.0,0.0
1354,P2:1678,0.0,0.0
1355,P1:10324,0.0,0.0
1356,P1:10151,0.0,0.0
1357,P1:13520,0.0,0.0
1358,P2:5021,0.0,0.0
1359,P4:3125,0.0,0.0
1360,P1:3348,0.0,0.0
1361,P2:24607,0.0,0.0
1362,P1:5632,0.0,0.0
1363,P2:12209,0.0,0.0
1364,P1:7978,0.0,0.0
1365,P3:1004,0.0,0.0
1342,P1:25548,0.0,0.0
1340,P1:7496,0.0,0.0
1314,P2:12497,0.0,0.0
1339,P1:9351,0.0,0.0
1316,P7 Mono:3157,0.0,0.0
1317,P1:7416,0.0,0.0
1318,P7 Mono:2918,0.0,0.0
1319,P7 Mono:3930,0.0,0.0
1320,P5 gd:1883,0.0,0.0
1321,P2:23919,0.0,0.0
1322,P1:5954,0.0,0.0
1323,P2:8349,0.0,0.0
1324,P2:23450,0.0,0.0
1325,P4:4140,0.0,0.0
1326,P6:307,0.0,0.0
1327,P1:21182,0.0,0.0
1328,P3:4072,0.0,0.0
1329,P7 Mono:4353,0.0,0.0
1330,P2:9216,0.0,0.0
1331,P1:10130,0.0,0.0
1332,P2:23047,0.0,0.0
1333,P1:25876,0.0,0.0
1334,P2:12895,0.0,0.0
1335,P1:10269,0.0,0.0
1336,P1:26160,0.0,0.0
1337,P3:5020,0.0,0.0
1338,P2:12227,0.0,0.0
1366,P7 Mono:5673,0.0,0.0
1367,P1:1350,0.0,0.0
1368,P2:9350,0.0,0.0
1369,P5 gd:425,0.0,0.0
1396,P6:269,0.0,0.0
1397,P2:21424,0.0,0.0
1398,P4:3129,0.0,0.0
1399,P4:5821,0.0,0.0
1400,P1:6383,0.0,0.0
1401,P1:4154,0.0,0.0
1402,P1:6740,0.0,0.0
1403,P1:24387,0.0,0.0
1404,P7 Mono:2815,0.0,0.0
1405,P7 Mono:6532,0.0,0.0
1406,P1:25073,0.0,0.0
1407,P1:25306,0.0,0.0
1408,P4:6215,0.0,0.0
1409,P1:1972,0.0,0.0
1410,P2:13549,0.0,0.0
1411,P6 earlyB:92,0.0,0.0
1412,P2:25072,0.0,0.0
1413,P1:19976,0.0,0.0
1414,P2:4531,0.0,0.0
1415,P1:2242,0.0,0.0
1416,P5 gd:704,0.0,0.0
1417,P1:1179,0.0,0.0
1418,P2:21896,0.0,0.0
1395,P1:1630,0.0,0.0
1394,P1:8511,0.0,0.0
1393,P2:20937,0.0,0.0
1380,P4:4734,0.0,0.0
1370,P1:24196,0.0,0.0
1371,P1:8747,0.0,0.0
1372,P1:4558,0.0,0.0
1373,P6:150,0.0,0.0
1374,P7 Mono:1964,0.0,0.0
1375,P4:3925,0.0,0.0
1376,P7 Mono:2754,0.0,0.0
1377,P3:1309,0.0,0.0
1378,P1:10962,0.0,0.0
1379,P5 gd:1843,0.0,0.0
1381,P7 Mono:185,0.0,0.0
1392,P1:20167,0.0,0.0
1382,P3:2458,0.0,0.0
1383,P2:9510,0.0,0.0
1384,P7 Mono:3898,0.0,0.0
1385,P4:3612,0.0,0.0
1386,P2:4308,0.0,0.0
1387,P1:20807,0.0,0.0
1388,P1:9788,0.0,0.0
1389,P2:6673,0.0,0.0
1390,P2:3077,0.0,0.0
1391,P2:9122,0.0,0.0
1315,P2:9849,0.0,0.0
1313,P2:6904,0.0,0.0
1208,P3:4923,0.0,0.0
1234,P2:12759,0.0,0.0
1236,P2:25126,0.0,0.0
1237,P2:8703,0.0,0.0
1238,P3:3914,0.0,0.0
1239,P1:5216,0.0,0.0
1241,P1:22850,0.0,0.0
1242,P1:1287,0.0,0.0
1243,P1:20529,0.0,0.0
1244,P3:2355,0.0,0.0
1245,P1:8410,0.0,0.0
1246,P2:13572,0.0,0.0
1247,P4:3857,0.0,0.0
1248,P2:2765,0.0,0.0
1249,P1:387,0.0,0.0
1250,P2:7928,0.0,0.0
1251,P5 gd:1933,0.0,0.0
1252,P2:5271,0.0,0.0
1253,P2:22832,0.0,0.0
1254,P1:20416,0.0,0.0
1255,P7:27,0.0,0.0
1256,MFI:487,0.0,0.0
1257,P1:4671,0.0,0.0
1258,P1:8284,0.0,0.0
1259,P2:11254,0.0,0.0
1235,P3:5143,0.0,0.0
1233,P2:4055,0.0,0.0
1312,P2:3367,0.0,0.0
1232,P2:22100,0.0,0.0
1209,P2:5823,0.0,0.0
1210,P7 Mono:4380,0.0,0.0
1211,P2:11626,0.0,0.0
1212,P1:5911,0.0,0.0
1213,P7 Mono:779,0.0,0.0
1214,P2:11436,0.0,0.0
1215,P2:22355,0.0,0.0
1216,P5 gd:373,0.0,0.0
1217,P7 Mono:2654,0.0,0.0
1218,P1:6694,0.0,0.0
1219,P2:7884,0.0,0.0
1220,P2:8615,0.0,0.0
1221,P1:11632,0.0,0.0
1222,P1:13446,0.0,0.0
1223,P7 Mono:2846,0.0,0.0
1224,MFI:631,0.0,0.0
1225,P2:25515,0.0,0.0
1226,P1:8256,0.0,0.0
1227,P1:6990,0.0,0.0
1228,P3:2406,0.0,0.0
1229,P2:5989,0.0,0.0
1230,P1:2736,0.0,0.0
1231,P7:111,0.0,0.0
1260,P1:10944,0.0,0.0
1261,P2:20190,0.0,0.0
1262,P1:10548,0.0,0.0
1263,P2:2310,0.0,0.0
1289,P2:20945,0.0,0.0
1290,P7 Mono:6249,0.0,0.0
1291,P2:3997,0.0,0.0
1292,P2:8372,0.0,0.0
1293,P7 Mono:863,0.0,0.0
1294,P5 gd:1418,0.0,0.0
1295,P2:9725,0.0,0.0
1296,P1:10077,0.0,0.0
1297,P4:220,0.0,0.0
1298,P1:9590,0.0,0.0
1299,P1:22115,0.0,0.0
1300,P2:20127,0.0,0.0
1301,P1:22983,0.0,0.0
1302,P2:25855,0.0,0.0
1303,P2:12094,0.0,0.0
1304,P3:6267,0.0,0.0
1305,P2:7805,0.0,0.0
1306,P7 Mono:6121,0.0,0.0
1307,P1:1709,0.0,0.0
1308,P2:5027,0.0,0.0
1309,P5 gd:412,0.0,0.0
1310,P2:10836,0.0,0.0
1311,P7 Mono:1283,0.0,0.0
1288,P1:3941,0.0,0.0
1287,P5 gd:693,0.0,0.0
1286,P7 Mono:4387,0.0,0.0
1273,P7 Mono:2953,0.0,0.0
1264,P1:7762,0.0,0.0
1265,P4:2870,0.0,0.0
1266,P1:4919,0.0,0.0
1267,P3:3830,0.0,0.0
1268,P1:10923,0.0,0.0
1269,P4:3212,0.0,0.0
1270,P1:1326,0.0,0.0
1271,P2:5519,0.0,0.0
1272,P2:11657,0.0,0.0
992,P2:264,0.0,0.0
1274,P1:25934,0.0,0.0
1285,P7 Mono:3615,0.0,0.0
1275,P1:1690,0.0,0.0
1276,P1:23217,0.0,0.0
1277,P1:24152,0.0,0.0
1278,P3:1904,0.0,0.0
1279,P3:6509,0.0,0.0
1280,P2:3712,0.0,0.0
1281,P2:22356,0.0,0.0
1282,P1:4051,0.0,0.0
1283,P7:22,0.0,0.0
1284,P2:4977,0.0,0.0
993,P7 Mono:2025,0.0,0.0
711,P2:20214,0.0,0.0
991,P1:5907,0.0,0.0
697,MFI:31,0.0,0.0
699,P6 earlyB:72,0.0,0.0
700,P3:7746,0.0,0.0
701,P1:7361,0.0,0.0
702,P4:3483,0.0,0.0
703,P1:22891,0.0,0.0
704,P5 CD8:74,0.0,0.0
705,P1:24093,0.0,0.0
706,P2:11623,0.0,0.0
707,P1:7412,0.0,0.0
708,P2:2844,0.0,0.0
709,P7 Mono:1402,0.0,0.0
710,P2:10407,0.0,0.0
712,P2:9416,0.0,0.0
713,P5 gd:768,0.0,0.0
714,P4:5621,0.0,0.0
715,P2:22522,0.0,0.0
716,P1:7266,0.0,0.0
717,P1:11564,0.0,0.0
718,P1:6020,0.0,0.0
719,P1:6560,0.0,0.0
720,P1:20702,0.0,0.0
721,P2:1164,0.0,0.0
722,P1:10472,0.0,0.0
698,P2:23920,0.0,0.0
696,P5 gd:381,0.0,0.0
670,P1:22400,0.0,0.0
695,P1:20860,0.0,0.0
672,P1:23148,0.0,0.0
673,P1:7681,0.0,0.0
674,P7 Mono:899,0.0,0.0
675,P2:25526,0.0,0.0
676,P1:12110,0.0,0.0
677,P4:3056,0.0,0.0
678,P1:8432,0.0,0.0
679,P1:5697,0.0,0.0
680,P3:1720,0.0,0.0
681,P5 gd:1294,0.0,0.0
682,P1:10047,0.0,0.0
683,P7 Mono:6227,0.0,0.0
684,P5 gd:81,0.0,0.0
685,P6 earlyB:108,0.0,0.0
686,P1:8730,0.0,0.0
687,P1:7744,0.0,0.0
688,P1:21943,0.0,0.0
689,P5 gd:1612,0.0,0.0
690,P7:199,0.0,0.0
691,P2:13191,0.0,0.0
692,P5 gd:1229,0.0,0.0
693,P6 earlyB:129,0.0,0.0
694,P2:6954,0.0,0.0
723,P1:23218,0.0,0.0
724,P1:25196,0.0,0.0
725,P2:9551,0.0,0.0
726,P5 gd:545,0.0,0.0
753,P2:6557,0.0,0.0
754,P2:23394,0.0,0.0
755,P1:23324,0.0,0.0
756,P1:23325,0.0,0.0
757,P2:5298,0.0,0.0
758,P3:5261,0.0,0.0
759,P2:2270,0.0,0.0
760,P7 Mono:721,0.0,0.0
761,P3:1944,0.0,0.0
762,P1:12452,0.0,0.0
763,P2:20345,0.0,0.0
764,P3:1371,0.0,0.0
765,MFI:106,0.0,0.0
766,P2:6118,0.0,0.0
767,P2:8052,0.0,0.0
768,MFI:676,0.0,0.0
769,P2:7238,0.0,0.0
770,P5 CD8:174,0.0,0.0
771,P2:10668,0.0,0.0
772,P4:4985,0.0,0.0
773,P1:25570,0.0,0.0
774,P3:1161,0.0,0.0
775,MFI:124,0.0,0.0
752,P2:8852,0.0,0.0
751,P3:3536,0.0,0.0
750,P1:8883,0.0,0.0
737,P1:3822,0.0,0.0
727,P2:11711,0.0,0.0
728,P2:757,0.0,0.0
729,P1:6579,0.0,0.0
730,P2:20155,0.0,0.0
731,P1:24796,0.0,0.0
732,P2:5582,0.0,0.0
733,P2:22601,0.0,0.0
734,P2:4346,0.0,0.0
735,P2:6412,0.0,0.0
736,P1:10041,0.0,0.0
738,P2:2196,0.0,0.0
749,P1:7220,0.0,0.0
739,P1:12364,0.0,0.0
740,P2:1503,0.0,0.0
741,P3:706,0.0,0.0
742,P1:20045,0.0,0.0
743,P2:25978,0.0,0.0
744,P5 gd:365,0.0,0.0
745,P4:5532,0.0,0.0
746,P5 gd:1161,0.0,0.0
747,P1:24739,0.0,0.0
748,P2:597,0.0,0.0
671,P4:5290,0.0,0.0
669,P1:11273,0.0,0.0
777,P1:10594,0.0,0.0
590,P6 earlyB:193,0.0,0.0
592,P3:2508,0.0,0.0
593,P1:10836,0.0,0.0
594,P2:10220,0.0,0.0
595,P1:7052,0.0,0.0
596,P7 Mono:4138,0.0,0.0
597,P2:25437,0.0,0.0
598,P1:21868,0.0,0.0
599,P2:22103,0.0,0.0
600,P3:3490,0.0,0.0
601,P1:6557,0.0,0.0
602,P1:22156,0.0,0.0
603,P7 Mono:5558,0.0,0.0
604,P7 Mono:4757,0.0,0.0
605,P1:8982,0.0,0.0
606,P1:23921,0.0,0.0
607,P1:20976,0.0,0.0
608,P2:10306,0.0,0.0
609,P4:4308,0.0,0.0
610,P2:12146,0.0,0.0
611,P5 CD8:160,0.0,0.0
612,P1:3319,0.0,0.0
613,P7 Mono:2569,0.0,0.0
614,P2:7867,0.0,0.0
591,P5 NKT:120,0.0,0.0
589,P3:8626,0.0,0.0
668,P5 gd:2115,0.0,0.0
588,P1:1072,0.0,0.0
565,P3:5523,0.0,0.0
566,P4:3311,0.0,0.0
567,P2:5997,0.0,0.0
568,P1:22707,0.0,0.0
569,P2:21283,0.0,0.0
570,P5 CD8:216,0.0,0.0
571,P2:2423,0.0,0.0
572,P7 Mono:5922,0.0,0.0
573,P2:22309,0.0,0.0
574,P2:551,0.0,0.0
575,P5 gd:1320,0.0,0.0
576,P6 earlyB:76,0.0,0.0
577,P5 gd:430,0.0,0.0
578,P2:11609,0.0,0.0
579,P4:2740,0.0,0.0
580,MFI:575,0.0,0.0
581,Lin:50,0.0,0.0
582,P3:1921,0.0,0.0
583,P4:5378,0.0,0.0
584,P4:3738,0.0,0.0
585,P1:23364,0.0,0.0
586,P2:23304,0.0,0.0
587,P2:1564,0.0,0.0
615,P2:12250,0.0,0.0
616,P1:12559,0.0,0.0
617,P2:23183,0.0,0.0
618,MFI:88,0.0,0.0
645,MFI:8,0.0,0.0
646,MFI:111,0.0,0.0
647,P5 gd:942,0.0,0.0
648,P1:12339,0.0,0.0
649,P3:4429,0.0,0.0
650,P2:2635,0.0,0.0
651,P5 gd:990,0.0,0.0
652,P1:5832,0.0,0.0
653,P2:23557,0.0,0.0
654,P3:5229,0.0,0.0
655,P7 Mono:3113,0.0,0.0
656,P1:23245,0.0,0.0
657,P2:25086,0.0,0.0
658,P3:4617,0.0,0.0
659,P3:623,0.0,0.0
660,P1:2944,0.0,0.0
661,P2:5842,0.0,0.0
